,slug,name,positions,age,team,games_played,minutes_played,player_efficiency_rating,true_shooting_percentage,three_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,usage_percentage,offensive_win_shares,defensive_win_shares,win_shares,win_shares_per_48_minutes,offensive_box_plus_minus,defensive_box_plus_minus,box_plus_minus,value_over_replacement_player
0,adamsst01,Steven Adams,[<Position.CENTER: 'CENTER'>],26,Team.OKLAHOMA_CITY_THUNDER,12,316,16.2,0.537,0.0,0.356,11.7,24.3,18.2,16.3,0.9,2.1,15.2,16.5,0.4,0.4,0.8,0.121,-1.0,2.5,1.5,0.3
1,adebaba01,Bam Adebayo,[<Position.CENTER: 'CENTER'>],22,Team.MIAMI_HEAT,14,451,21.5,0.637,0.051,0.718,9.0,26.9,18.6,21.1,2.6,4.1,19.4,18.1,1.1,1.1,2.2,0.235,1.1,6.0,7.1,1.0
2,aldrila01,LaMarcus Aldridge,[<Position.CENTER: 'CENTER'>],34,Team.SAN_ANTONIO_SPURS,16,522,19.8,0.572,0.106,0.22,6.7,15.8,11.1,11.3,0.7,4.7,9.8,22.1,1.0,0.2,1.2,0.115,0.6,0.1,0.7,0.4
3,alexani01,Nickeil Alexander-Walker,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],21,Team.NEW_ORLEANS_PELICANS,15,226,7.4,0.441,0.536,0.091,0.9,15.8,8.2,21.4,1.0,0.8,14.9,24.1,-0.3,0.1,-0.2,-0.049,-3.8,-2.6,-6.4,-0.2
4,allengr01,Grayson Allen,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,Team.MEMPHIS_GRIZZLIES,5,84,6.2,0.459,0.543,0.343,1.3,11.6,6.4,13.1,1.1,0.0,14.8,23.3,-0.1,0.0,-0.1,-0.065,-4.1,-4.0,-8.1,-0.1
5,allenja01,Jarrett Allen,[<Position.CENTER: 'CENTER'>],21,Team.BROOKLYN_NETS,15,384,19.4,0.663,0.011,0.602,11.8,26.0,19.0,5.0,1.1,4.3,14.5,14.7,0.9,0.5,1.4,0.179,-0.6,1.9,1.2,0.3
6,aminual01,Al-Farouq Aminu,[<Position.POWER_FORWARD: 'POWER FORWARD'>],29,Team.ORLANDO_MAGIC,14,302,8.7,0.441,0.4,0.385,6.9,19.4,12.9,6.1,2.0,1.7,15.6,12.9,-0.2,0.5,0.3,0.049,-4.3,2.2,-2.0,0.0
7,anderky01,Kyle Anderson,[<Position.POWER_FORWARD: 'POWER FORWARD'>],26,Team.MEMPHIS_GRIZZLIES,14,294,15.0,0.566,0.197,0.342,4.7,18.7,11.6,17.4,1.6,3.2,12.1,14.0,0.4,0.2,0.6,0.102,-0.7,1.4,0.7,0.2
8,anderry01,Ryan Anderson,[<Position.POWER_FORWARD: 'POWER FORWARD'>],31,Team.HOUSTON_ROCKETS,2,14,9.9,0.357,0.714,0.0,0.0,50.7,25.4,20.8,3.3,0.0,12.5,23.1,0.0,0.0,0.0,-0.021,-6.5,2.2,-4.3,0.0
9,antetgi01,Giannis Antetokounmpo,[<Position.POWER_FORWARD: 'POWER FORWARD'>],25,Team.MILWAUKEE_BUCKS,15,495,31.9,0.618,0.238,0.586,7.6,32.9,20.8,35.1,2.1,3.6,16.5,35.8,1.7,1.2,2.9,0.278,6.9,5.3,12.2,1.8
10,antetko01,Kostas Antetokounmpo,[<Position.POWER_FORWARD: 'POWER FORWARD'>],22,Team.LOS_ANGELES_LAKERS,2,3,3.9,0.0,0.0,0.0,0.0,36.0,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082,-9.2,-0.7,-9.9,0.0
11,antetth01,Thanasis Antetokounmpo,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],27,Team.MILWAUKEE_BUCKS,2,10,18.5,0.5,0.0,0.0,20.3,0.0,9.7,14.3,0.0,0.0,0.0,16.2,0.0,0.0,0.0,0.184,2.8,-3.0,-0.2,0.0
12,anthoca01,Carmelo Anthony,[<Position.POWER_FORWARD: 'POWER FORWARD'>],35,Team.PORTLAND_TRAIL_BLAZERS,2,53,4.9,0.455,0.276,0.138,3.8,17.0,10.5,11.3,0.0,1.5,20.6,30.2,-0.2,0.0,-0.2,-0.151,-8.0,-3.3,-11.2,-0.1
13,anunoog01,OG Anunoby,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],22,Team.TORONTO_RAPTORS,13,382,16.6,0.697,0.463,0.111,3.4,14.3,9.3,7.7,1.6,3.2,11.0,14.3,0.8,0.7,1.5,0.184,2.4,3.0,5.3,0.7
14,arcidry01,Ryan Arcidiacono,[<Position.POINT_GUARD: 'POINT GUARD'>],25,Team.CHICAGO_BULLS,16,280,11.6,0.62,0.607,0.311,3.2,8.0,5.5,15.6,1.3,0.3,10.3,11.4,0.6,0.2,0.8,0.131,0.7,-0.9,-0.2,0.1
15,arizatr01,Trevor Ariza,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],34,Team.SACRAMENTO_KINGS,11,227,6.9,0.52,0.762,0.119,2.0,17.7,9.6,5.4,1.9,0.0,13.7,9.8,0.0,0.1,0.2,0.034,-1.8,-0.3,-2.1,0.0
16,augusdj01,D.J. Augustin,[<Position.POINT_GUARD: 'POINT GUARD'>],32,Team.ORLANDO_MAGIC,14,356,12.6,0.491,0.328,0.23,2.0,6.7,4.2,27.1,1.0,0.0,10.0,18.1,0.3,0.3,0.6,0.081,-1.0,-2.4,-3.3,-0.1
17,aytonde01,Deandre Ayton,[<Position.CENTER: 'CENTER'>],21,Team.PHOENIX_SUNS,1,33,26.4,0.643,0.0,0.0,10.1,27.4,18.6,0.0,1.4,10.5,0.0,18.0,0.1,0.1,0.2,0.235,-2.4,0.6,-1.8,0.0
18,bacondw01,Dwayne Bacon,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,Team.CHARLOTTE_HORNETS,13,282,6.0,0.418,0.281,0.198,2.6,11.5,6.9,9.8,1.7,0.6,12.0,22.7,-0.6,0.1,-0.5,-0.081,-6.3,-2.2,-8.5,-0.5
19,baglema01,Marvin Bagley,[<Position.POWER_FORWARD: 'POWER FORWARD'>],20,Team.SACRAMENTO_KINGS,1,28,14.2,0.394,0.0,0.25,15.9,25.4,20.5,0.0,1.7,3.3,5.3,29.0,-0.1,0.0,0.0,-0.039,-9.9,-7.4,-17.2,-0.1
20,balllo01,Lonzo Ball,[<Position.POINT_GUARD: 'POINT GUARD'>],22,Team.NEW_ORLEANS_PELICANS,9,252,13.8,0.524,0.615,0.11,2.4,13.3,7.7,29.1,2.4,0.3,18.7,18.9,0.2,0.1,0.3,0.064,0.6,-1.1,-0.5,0.1
21,bambamo01,Mo Bamba,[<Position.CENTER: 'CENTER'>],21,Team.ORLANDO_MAGIC,12,161,6.7,0.384,0.375,0.107,8.7,24.2,16.1,4.7,0.9,7.0,18.1,19.2,-0.4,0.3,-0.1,-0.04,-8.2,2.7,-5.6,-0.1
22,bareajo01,J.J. Barea,[<Position.POINT_GUARD: 'POINT GUARD'>],35,Team.DALLAS_MAVERICKS,2,28,30.2,0.773,0.5,0.143,3.9,3.6,3.7,30.3,1.7,3.0,21.2,28.6,0.1,0.0,0.1,0.251,7.1,-3.2,4.0,0.0
23,barneha02,Harrison Barnes,[<Position.POWER_FORWARD: 'POWER FORWARD'>],27,Team.SACRAMENTO_KINGS,14,477,15.6,0.591,0.359,0.327,3.7,13.1,8.3,9.1,1.5,0.6,9.2,17.8,0.9,0.2,1.1,0.11,1.6,-1.1,0.4,0.3
24,barrerj01,RJ Barrett,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],19,Team.NEW_YORK_KNICKS,15,505,11.6,0.464,0.222,0.373,4.1,14.1,8.8,17.3,2.0,1.2,14.5,24.2,-0.5,0.3,-0.1,-0.014,-2.9,-0.4,-3.3,-0.2
25,bartowi01,Will Barton,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],29,Team.DENVER_NUGGETS,12,382,17.2,0.558,0.345,0.228,5.4,17.4,11.3,14.0,1.5,1.5,8.1,19.5,0.7,0.6,1.3,0.163,1.3,1.4,2.7,0.5
26,bateske01,Keita Bates-Diop,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],24,Team.MINNESOTA_TIMBERWOLVES,4,38,11.0,0.751,0.667,0.5,2.7,13.6,8.1,0.0,1.2,4.2,21.5,9.9,0.0,0.0,0.1,0.099,-3.2,-0.9,-4.1,0.0
27,batumni01,Nicolas Batum,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],31,Team.CHARLOTTE_HORNETS,5,119,8.9,0.577,0.923,0.0,3.5,24.3,13.5,25.6,0.4,1.5,40.9,7.9,0.1,0.1,0.1,0.049,-3.2,0.2,-3.0,0.0
28,baynear01,Aron Baynes,[<Position.CENTER: 'CENTER'>],33,Team.PHOENIX_SUNS,12,288,22.2,0.679,0.456,0.281,6.9,19.2,13.0,20.6,0.6,2.7,9.2,20.7,1.1,0.3,1.4,0.242,6.0,0.8,6.8,0.6
29,bazemke01,Kent Bazemore,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],30,Team.PORTLAND_TRAIL_BLAZERS,16,377,8.6,0.46,0.485,0.2,1.3,17.6,9.5,11.9,1.7,2.8,14.5,18.1,-0.3,0.3,0.0,-0.003,-3.4,1.1,-2.4,0.0
30,bazleda01,Darius Bazley,[<Position.POWER_FORWARD: 'POWER FORWARD'>],19,Team.OKLAHOMA_CITY_THUNDER,15,262,8.7,0.559,0.533,0.2,2.1,20.5,11.6,5.0,0.9,1.6,17.7,13.3,-0.1,0.3,0.2,0.04,-3.5,0.4,-3.1,-0.1
31,bealbr01,Bradley Beal,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],26,Team.WASHINGTON_WIZARDS,13,482,23.5,0.586,0.375,0.307,2.9,11.0,6.8,28.9,1.2,0.5,11.8,32.2,1.5,-0.1,1.4,0.139,5.4,-3.3,2.1,0.5
32,beaslma01,Malik Beasley,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.DENVER_NUGGETS,10,153,6.9,0.473,0.492,0.049,2.0,7.0,4.5,7.7,1.9,1.2,15.0,20.5,-0.2,0.2,0.0,-0.007,-4.1,-0.6,-4.7,-0.1
33,belinma01,Marco Belinelli,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],33,Team.SAN_ANTONIO_SPURS,16,268,4.0,0.371,0.471,0.127,0.4,9.4,4.8,12.0,0.7,0.0,6.9,18.1,-0.4,0.0,-0.5,-0.086,-4.7,-4.0,-8.7,-0.5
34,belljo01,Jordan Bell,[<Position.CENTER: 'CENTER'>],25,Team.MINNESOTA_TIMBERWOLVES,6,50,11.0,0.598,0.176,0.412,10.3,35.0,22.6,15.1,0.0,1.6,37.4,25.9,-0.1,0.1,-0.1,-0.061,-7.9,-0.2,-8.0,-0.1
35,bembrde01,DeAndre' Bembry,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],25,Team.ATLANTA_HAWKS,15,385,12.9,0.561,0.174,0.283,4.3,13.6,8.9,17.8,2.9,1.4,20.1,13.9,0.2,0.2,0.4,0.049,-1.1,0.8,-0.3,0.2
36,bertada01,Dāvis Bertāns,[<Position.POWER_FORWARD: 'POWER FORWARD'>],27,Team.WASHINGTON_WIZARDS,13,362,15.3,0.647,0.77,0.095,2.3,15.2,8.7,8.4,1.0,1.2,7.1,15.9,0.8,0.0,0.8,0.11,3.7,-2.1,1.6,0.3
37,beverpa01,Patrick Beverley,[<Position.POINT_GUARD: 'POINT GUARD'>],31,Team.LOS_ANGELES_CLIPPERS,14,422,9.1,0.452,0.569,0.174,4.3,18.1,11.4,12.3,2.6,1.5,15.2,13.5,-0.1,0.8,0.6,0.074,-1.3,3.3,2.0,0.4
38,birchkh01,Khem Birch,[<Position.CENTER: 'CENTER'>],27,Team.ORLANDO_MAGIC,5,66,7.8,0.475,0.083,0.917,4.5,16.4,10.2,2.2,0.7,0.0,0.0,11.0,0.0,0.1,0.1,0.07,-5.0,-1.2,-6.2,-0.1
39,bitadgo01,Goga Bitadze,[<Position.CENTER: 'CENTER'>],20,Team.INDIANA_PACERS,9,155,16.3,0.586,0.262,0.357,8.9,17.9,13.4,10.6,0.3,9.2,15.6,15.9,0.2,0.3,0.5,0.168,-1.4,5.3,3.9,0.2
40,biyombi01,Bismack Biyombo,[<Position.CENTER: 'CENTER'>],27,Team.CHARLOTTE_HORNETS,14,185,19.9,0.631,0.0,0.836,8.6,15.0,11.6,8.0,1.3,3.8,9.6,19.3,0.5,0.1,0.6,0.157,-0.4,-0.2,-0.5,0.1
41,bjeline01,Nemanja Bjelica,[<Position.POWER_FORWARD: 'POWER FORWARD'>],31,Team.SACRAMENTO_KINGS,14,362,18.4,0.671,0.518,0.071,7.1,20.6,13.6,13.4,1.8,1.3,12.2,15.7,1.0,0.3,1.3,0.166,4.1,0.3,4.4,0.6
42,bledser01,Eric Bledsoe,[<Position.POINT_GUARD: 'POINT GUARD'>],30,Team.MILWAUKEE_BUCKS,15,409,20.5,0.568,0.332,0.289,4.0,14.8,9.6,29.4,1.2,1.0,13.1,27.1,0.9,0.6,1.5,0.177,3.0,-0.3,2.7,0.5
43,bogdabo01,Bogdan Bogdanović,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],27,Team.SACRAMENTO_KINGS,13,360,18.4,0.584,0.582,0.196,0.6,11.2,5.7,27.8,2.7,0.3,13.1,23.0,0.7,0.2,1.0,0.132,4.1,-2.0,2.2,0.4
44,bogdabo02,Bojan Bogdanović,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],30,Team.UTAH_JAZZ,14,457,16.3,0.596,0.444,0.227,2.0,11.3,6.8,10.6,1.2,0.7,13.5,26.2,0.4,0.7,1.2,0.123,1.0,-0.2,0.8,0.3
45,boldejo01,Jonah Bolden,[<Position.POWER_FORWARD: 'POWER FORWARD'>],24,Team.PHILADELPHIA_76ERS,2,5,7.9,0.532,0.0,2.0,0.0,0.0,0.0,0.0,9.5,0.0,34.7,24.2,0.0,0.0,0.0,-0.199,-9.4,3.7,-5.7,0.0
46,bonejo01,Jordan Bone,[<Position.POINT_GUARD: 'POINT GUARD'>],22,Team.DETROIT_PISTONS,2,4,-64.4,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,54.0,-0.1,0.0,-0.1,-1.477,-47.2,-10.5,-57.7,-0.1
47,bongais01,Isaac Bonga,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],20,Team.WASHINGTON_WIZARDS,8,152,9.1,0.53,0.2,0.3,4.9,14.5,9.6,9.2,2.1,0.5,15.0,10.7,0.1,0.0,0.1,0.045,-1.5,0.0,-1.5,0.0
48,bookede01,Devin Booker,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.PHOENIX_SUNS,14,490,19.5,0.659,0.306,0.289,0.9,9.7,5.2,29.1,0.8,0.7,18.2,28.0,1.1,0.4,1.5,0.148,3.6,-2.0,1.6,0.4
49,bouchch01,Chris Boucher,[<Position.POWER_FORWARD: 'POWER FORWARD'>],27,Team.TORONTO_RAPTORS,12,148,21.1,0.52,0.316,0.298,19.2,17.2,18.1,5.0,1.6,7.8,5.8,19.8,0.3,0.3,0.7,0.218,0.9,3.3,4.1,0.2
50,bowenbr02,Brian Bowen,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],21,Team.INDIANA_PACERS,3,10,1.2,0.25,0.25,0.0,0.0,10.7,5.3,0.0,0.0,8.9,0.0,17.1,0.0,0.0,0.0,-0.111,-12.3,0.9,-11.4,0.0
51,bowmaky01,Ky Bowman,[<Position.POINT_GUARD: 'POINT GUARD'>],22,Team.GOLDEN_STATE_WARRIORS,17,355,13.0,0.556,0.331,0.074,1.8,9.5,5.6,17.7,2.3,0.2,11.4,16.6,0.3,0.0,0.3,0.046,-0.3,-2.4,-2.7,-0.1
52,bradlav01,Avery Bradley,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],29,Team.LOS_ANGELES_LAKERS,10,274,10.5,0.548,0.333,0.095,2.8,9.9,6.4,8.9,1.7,0.3,11.2,15.3,0.2,0.4,0.6,0.098,-1.1,0.1,-1.0,0.1
53,bradlto01,Tony Bradley,[<Position.CENTER: 'CENTER'>],22,Team.UTAH_JAZZ,10,91,17.3,0.586,0.0,0.429,17.3,18.2,17.7,3.7,1.1,2.8,13.1,18.3,0.2,0.2,0.4,0.189,-1.4,1.0,-0.4,0.0
54,brantja01,Jarrell Brantley,[<Position.POWER_FORWARD: 'POWER FORWARD'>],23,Team.UTAH_JAZZ,1,5,21.7,0.0,0.0,0.0,0.0,62.0,32.3,25.9,0.0,17.1,0.0,0.0,0.0,0.0,0.0,0.292,-7.3,16.6,9.3,0.0
55,brazdig01,Ignas Brazdeikis,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],21,Team.NEW_YORK_KNICKS,4,14,4.3,0.381,0.286,0.286,0.0,0.0,0.0,11.3,0.0,7.1,11.3,26.8,0.0,0.0,0.0,-0.137,-9.8,-5.0,-14.8,0.0
56,bridgmi01,Mikal Bridges,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],23,Team.PHOENIX_SUNS,14,289,13.3,0.565,0.348,0.379,4.6,16.4,10.4,7.0,3.5,1.2,9.4,12.5,0.3,0.5,0.8,0.138,-0.4,3.0,2.5,0.3
57,bridgmi02,Miles Bridges,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],21,Team.CHARLOTTE_HORNETS,16,504,12.2,0.551,0.41,0.124,4.6,14.3,9.2,9.7,0.9,2.1,14.2,18.6,0.2,0.2,0.3,0.033,-1.4,-0.7,-2.0,0.0
58,brissos01,Oshae Brissett,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],21,Team.TORONTO_RAPTORS,2,7,6.8,0.5,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,0.0,0.0,0.01,-3.9,-4.5,-8.4,0.0
59,broekry01,Ryan Broekhoff,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],29,Team.DALLAS_MAVERICKS,4,25,20.2,0.75,0.625,0.0,0.0,20.3,10.4,16.8,1.9,0.0,11.1,15.3,0.1,0.0,0.1,0.219,3.6,-1.0,2.6,0.0
60,brogdma01,Malcolm Brogdon,[<Position.POINT_GUARD: 'POINT GUARD'>],27,Team.INDIANA_PACERS,12,372,22.5,0.573,0.291,0.274,2.0,14.7,8.3,40.8,1.6,0.7,14.9,27.0,1.0,0.6,1.5,0.197,4.0,0.6,4.6,0.6
61,brookdi01,Dillon Brooks,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,Team.MEMPHIS_GRIZZLIES,14,381,12.8,0.521,0.391,0.207,3.6,9.6,6.6,10.4,1.8,1.6,7.5,21.7,0.3,0.2,0.4,0.053,-0.3,-1.8,-2.1,0.0
62,brownbr01,Bruce Brown,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.DETROIT_PISTONS,15,413,8.2,0.463,0.223,0.301,3.7,13.1,8.4,20.1,1.7,1.6,21.5,15.5,-0.2,0.3,0.0,0.003,-3.2,0.1,-3.1,-0.1
63,brownch02,Charlie Brown,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],22,Team.ATLANTA_HAWKS,4,16,21.9,0.735,0.333,1.333,13.9,6.9,10.4,0.0,0.0,5.8,0.0,12.3,0.1,0.0,0.1,0.25,2.3,-4.2,-2.0,0.0
64,brownja02,Jaylen Brown,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],23,Team.BOSTON_CELTICS,12,399,16.9,0.558,0.311,0.283,3.6,18.8,11.3,11.4,1.6,0.7,9.0,23.7,0.5,0.7,1.1,0.138,0.2,0.5,0.7,0.3
65,brownmo01,Moses Brown,[<Position.CENTER: 'CENTER'>],20,Team.PORTLAND_TRAIL_BLAZERS,2,5,-1.0,0.0,0.0,0.0,0.0,60.2,30.2,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,-0.119,-17.9,-4.9,-22.9,0.0
66,brownst02,Sterling Brown,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],24,Team.MILWAUKEE_BUCKS,12,194,14.1,0.581,0.5,0.19,4.7,23.5,14.5,11.4,1.4,0.9,13.7,15.2,0.2,0.3,0.6,0.142,-0.2,0.8,0.6,0.1
67,browntr01,Troy Brown,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],20,Team.WASHINGTON_WIZARDS,10,223,13.4,0.526,0.313,0.125,7.1,18.8,12.8,12.0,2.3,0.4,14.0,14.4,0.2,0.1,0.3,0.063,-0.3,0.1,-0.3,0.1
68,brunsja01,Jalen Brunson,[<Position.POINT_GUARD: 'POINT GUARD'>],23,Team.DALLAS_MAVERICKS,15,279,16.3,0.547,0.317,0.238,3.9,12.3,8.2,23.1,1.7,0.0,11.9,19.2,0.5,0.2,0.7,0.129,0.9,-1.2,-0.3,0.1
69,bryanth01,Thomas Bryant,[<Position.CENTER: 'CENTER'>],22,Team.WASHINGTON_WIZARDS,13,377,20.2,0.61,0.223,0.273,9.0,24.3,16.5,11.7,0.7,3.5,10.4,18.8,1.0,0.1,1.2,0.148,1.8,0.3,2.1,0.4
70,burketr01,Trey Burke,[<Position.POINT_GUARD: 'POINT GUARD'>],27,Team.PHILADELPHIA_76ERS,5,84,15.8,0.466,0.176,0.235,5.4,9.2,7.3,25.1,1.1,1.0,2.6,19.2,0.2,0.1,0.2,0.14,-0.3,-1.9,-2.2,0.0
71,burksal01,Alec Burks,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],28,Team.GOLDEN_STATE_WARRIORS,14,386,16.5,0.568,0.342,0.426,1.9,15.3,8.4,14.1,1.3,1.3,8.9,21.9,0.7,0.0,0.7,0.089,0.6,-2.6,-2.0,0.0
