,slug,name,positions,age,team,games_played,minutes_played,player_efficiency_rating,true_shooting_percentage,three_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,usage_percentage,offensive_win_shares,defensive_win_shares,win_shares,win_shares_per_48_minutes,offensive_box_plus_minus,defensive_box_plus_minus,box_plus_minus,value_over_replacement_player
72,burtode02,Deonte Burton,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],26,Team.OKLAHOMA_CITY_THUNDER,7,52,9.3,0.575,0.55,0.0,0.0,16.2,8.3,3.1,0.9,0.0,13.0,19.4,0.0,0.0,0.0,0.019,-3.3,-3.2,-6.4,-0.1
73,butleji01,Jimmy Butler,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],30,Team.MIAMI_HEAT,11,377,24.9,0.587,0.22,0.667,6.2,12.2,9.4,30.8,3.9,2.6,13.7,23.9,1.3,0.8,2.2,0.274,3.5,3.7,7.2,0.9
74,cabocbr01,Bruno Caboclo,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],24,Team.MEMPHIS_GRIZZLIES,9,85,13.7,0.484,0.406,0.0,7.4,15.2,11.3,8.5,2.2,8.1,11.1,17.5,0.0,0.1,0.1,0.046,-2.6,2.9,0.3,0.0
75,caldwke01,Kentavious Caldwell-Pope,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],26,Team.LOS_ANGELES_LAKERS,15,325,10.3,0.54,0.369,0.117,2.7,9.0,5.9,8.3,1.5,0.3,10.0,15.7,0.2,0.4,0.6,0.094,-1.2,-0.5,-1.7,0.0
76,cancavl01,Vlatko Čančar,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],22,Team.DENVER_NUGGETS,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,-6.5,1.2,-5.2,0.0
77,capelca01,Clint Capela,[<Position.CENTER: 'CENTER'>],25,Team.HOUSTON_ROCKETS,14,443,21.2,0.628,0.0,0.27,10.6,34.6,22.6,4.3,1.2,5.7,12.2,16.4,0.9,0.8,1.7,0.188,-2.2,2.5,0.3,0.3
78,carrode01,DeMarre Carroll,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],33,Team.SAN_ANTONIO_SPURS,7,75,9.3,0.504,0.5,0.125,5.5,17.6,11.3,9.9,0.6,2.2,15.1,11.1,0.0,0.0,0.1,0.036,-2.1,-0.8,-2.9,0.0
79,carteje01,Jevon Carter,[<Position.POINT_GUARD: 'POINT GUARD'>],24,Team.PHOENIX_SUNS,12,190,9.8,0.554,0.638,0.085,1.2,12.5,6.8,14.8,2.9,2.3,22.3,14.0,-0.1,0.3,0.2,0.062,-1.8,2.4,0.5,0.1
80,cartevi01,Vince Carter,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],43,Team.ATLANTA_HAWKS,10,150,6.1,0.462,0.644,0.102,1.5,12.6,7.0,6.0,1.2,0.6,11.5,19.2,-0.2,0.0,-0.2,-0.056,-3.6,-3.9,-7.5,-0.2
81,cartewe01,Wendell Carter,[<Position.CENTER: 'CENTER'>],20,Team.CHICAGO_BULLS,16,448,18.2,0.634,0.077,0.5,12.8,23.3,17.9,4.6,0.6,2.8,11.7,16.5,1.1,0.6,1.7,0.182,0.0,0.5,0.5,0.3
82,cartemi01,Michael Carter-Williams,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],28,Team.ORLANDO_MAGIC,10,149,11.3,0.421,0.362,0.426,7.4,14.5,10.8,12.8,2.6,3.5,12.5,18.5,-0.1,0.3,0.2,0.055,-3.5,2.7,-0.8,0.0
83,carusal01,Alex Caruso,[<Position.POINT_GUARD: 'POINT GUARD'>],25,Team.LOS_ANGELES_LAKERS,14,280,9.1,0.496,0.446,0.081,0.4,9.3,4.9,13.3,2.9,1.6,18.2,14.2,-0.1,0.5,0.4,0.062,-2.9,1.8,-1.1,0.1
84,caulewi01,Willie Cauley-Stein,[<Position.CENTER: 'CENTER'>],26,Team.GOLDEN_STATE_WARRIORS,14,313,16.5,0.597,0.0,0.157,5.0,24.4,14.5,11.6,2.3,4.7,11.9,13.5,0.4,0.3,0.7,0.108,-1.7,2.6,0.9,0.2
85,chandty01,Tyson Chandler,[<Position.CENTER: 'CENTER'>],37,Team.HOUSTON_ROCKETS,14,135,14.3,0.719,0.0,0.467,13.6,20.3,16.9,5.9,1.4,4.4,21.7,6.9,0.3,0.2,0.5,0.17,-0.9,2.9,2.0,0.1
86,cheatzy01,Zylan Cheatham,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],24,Team.NEW_ORLEANS_PELICANS,2,20,-3.5,0.25,0.25,0.0,0.0,16.2,7.9,6.0,0.0,0.0,20.0,10.1,-0.1,0.0,-0.1,-0.132,-9.4,-1.8,-11.1,0.0
87,chiozch01,Chris Chiozza,[<Position.POINT_GUARD: 'POINT GUARD'>],24,Team.WASHINGTON_WIZARDS,2,35,5.1,0.333,0.444,0.0,0.0,12.6,6.2,22.4,2.6,4.8,25.0,14.0,-0.1,0.0,0.0,-0.062,-6.1,1.4,-4.7,0.0
88,chrisma01,Marquese Chriss,[<Position.POWER_FORWARD: 'POWER FORWARD'>],22,Team.GOLDEN_STATE_WARRIORS,16,272,17.2,0.558,0.135,0.382,9.3,20.0,14.5,16.3,1.9,4.8,18.1,19.6,0.2,0.2,0.4,0.076,-1.3,1.5,0.2,0.1
89,clarkga01,Gary Clark,[<Position.POWER_FORWARD: 'POWER FORWARD'>],25,Team.HOUSTON_ROCKETS,3,8,7.6,0.5,1.0,0.0,0.0,12.7,6.3,17.7,0.0,0.0,0.0,15.2,0.0,0.0,0.0,0.102,0.3,-4.4,-4.1,0.0
90,clarkbr01,Brandon Clarke,[<Position.POWER_FORWARD: 'POWER FORWARD'>],23,Team.MEMPHIS_GRIZZLIES,13,288,22.5,0.677,0.159,0.177,7.3,22.1,14.6,8.4,1.3,4.5,11.0,19.7,0.8,0.2,1.0,0.166,1.6,0.6,2.2,0.3
91,clarkjo01,Jordan Clarkson,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],27,Team.CLEVELAND_CAVALIERS,15,335,18.4,0.545,0.432,0.327,3.4,7.3,5.3,17.4,1.4,1.3,8.9,26.0,0.6,0.1,0.7,0.095,2.5,-2.9,-0.4,0.1
92,claxtni01,Nicolas Claxton,[<Position.POWER_FORWARD: 'POWER FORWARD'>],20,Team.BROOKLYN_NETS,7,88,11.0,0.534,0.263,0.526,7.2,13.9,10.6,11.0,0.5,0.9,11.4,12.3,0.1,0.1,0.2,0.083,-2.0,-0.8,-2.7,0.0
93,clemoch01,Chris Clemons,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],22,Team.HOUSTON_ROCKETS,10,98,13.9,0.635,0.825,0.1,2.1,5.2,3.6,6.3,0.9,1.7,10.7,19.3,0.2,0.1,0.2,0.107,1.4,-3.5,-2.0,0.0
94,collijo01,John Collins,[<Position.POWER_FORWARD: 'POWER FORWARD'>],22,Team.ATLANTA_HAWKS,5,161,20.5,0.621,0.311,0.279,6.9,23.5,15.2,8.0,1.5,5.7,9.3,19.4,0.4,0.1,0.5,0.146,1.0,0.8,1.8,0.2
95,colliza01,Zach Collins,[<Position.POWER_FORWARD: 'POWER FORWARD'>],22,Team.PORTLAND_TRAIL_BLAZERS,3,86,9.2,0.624,0.368,0.316,4.7,9.3,7.0,9.3,0.0,1.9,21.7,13.3,0.1,0.0,0.1,0.048,-1.7,-1.2,-2.8,0.0
96,conlemi01,Mike Conley,[<Position.POINT_GUARD: 'POINT GUARD'>],32,Team.UTAH_JAZZ,15,461,13.7,0.515,0.423,0.308,2.2,9.0,5.7,23.4,1.2,0.4,12.6,24.7,0.2,0.7,0.9,0.095,0.0,-0.2,-0.2,0.2
97,connapa01,Pat Connaughton,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],27,Team.MILWAUKEE_BUCKS,13,213,13.5,0.578,0.623,0.049,2.4,14.8,8.9,12.8,0.6,2.8,6.0,12.6,0.4,0.3,0.7,0.15,0.7,0.6,1.4,0.2
98,cookqu01,Quinn Cook,[<Position.POINT_GUARD: 'POINT GUARD'>],26,Team.LOS_ANGELES_LAKERS,15,216,9.6,0.479,0.364,0.039,2.1,8.0,5.1,16.9,1.3,0.4,13.3,17.8,0.0,0.3,0.2,0.05,-2.8,-1.4,-4.2,-0.1
99,cookty01,Tyler Cook,[<Position.POWER_FORWARD: 'POWER FORWARD'>],22,Team.CLEVELAND_CAVALIERS,6,17,35.2,0.872,0.0,0.333,18.4,13.0,15.8,0.0,2.8,0.0,12.7,19.9,0.1,0.0,0.1,0.32,5.8,-5.8,0.0,0.0
100,covinro01,Robert Covington,[<Position.POWER_FORWARD: 'POWER FORWARD'>],29,Team.MINNESOTA_TIMBERWOLVES,15,409,15.8,0.615,0.596,0.255,2.8,18.7,10.7,5.0,2.5,3.1,13.3,17.9,0.5,0.6,1.0,0.123,0.0,1.2,1.2,0.3
101,crabbal01,Allen Crabbe,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],27,Team.ATLANTA_HAWKS,5,88,9.4,0.499,0.63,0.259,2.5,13.9,8.2,1.6,1.1,2.1,6.2,15.1,0.0,0.0,0.0,0.01,-3.0,-3.2,-6.2,-0.1
102,craigto01,Torrey Craig,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],29,Team.DENVER_NUGGETS,12,186,8.1,0.4,0.488,0.22,5.0,15.0,9.9,10.7,1.3,5.5,10.0,11.5,-0.1,0.4,0.3,0.074,-3.8,4.1,0.2,0.1
103,crowdja01,Jae Crowder,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],29,Team.MEMPHIS_GRIZZLIES,14,424,11.0,0.551,0.748,0.2,2.5,19.1,10.7,13.2,1.5,1.2,15.5,14.5,0.2,0.2,0.4,0.044,-0.3,0.0,-0.3,0.2
104,culveja01,Jarrett Culver,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],20,Team.MINNESOTA_TIMBERWOLVES,15,348,7.2,0.426,0.44,0.216,4.1,8.3,6.2,12.7,1.8,1.4,13.5,19.7,-0.5,0.3,-0.3,-0.036,-4.0,-0.7,-4.7,-0.2
105,curryse01,Seth Curry,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],29,Team.DALLAS_MAVERICKS,13,280,11.7,0.59,0.633,0.241,1.9,5.8,3.9,10.9,1.4,0.9,11.2,14.9,0.4,0.2,0.6,0.104,1.0,-1.5,-0.6,0.1
106,curryst01,Stephen Curry,[<Position.POINT_GUARD: 'POINT GUARD'>],31,Team.GOLDEN_STATE_WARRIORS,4,112,21.3,0.548,0.561,0.273,3.7,15.6,9.5,40.6,2.1,1.5,16.9,33.3,0.1,0.0,0.2,0.066,5.1,-2.1,3.0,0.1
107,danietr01,Troy Daniels,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],28,Team.LOS_ANGELES_LAKERS,10,154,7.0,0.461,0.778,0.056,1.4,9.8,5.7,5.1,0.9,0.6,5.1,16.1,0.0,0.2,0.1,0.045,-2.0,-1.9,-4.0,-0.1
108,davisan02,Anthony Davis,[<Position.POWER_FORWARD: 'POWER FORWARD'>],26,Team.LOS_ANGELES_LAKERS,14,489,27.1,0.586,0.169,0.419,7.3,21.2,14.4,16.5,1.9,7.3,11.5,30.3,1.4,1.2,2.5,0.248,2.2,4.4,6.6,1.1
109,davised01,Ed Davis,[<Position.CENTER: 'CENTER'>],30,Team.UTAH_JAZZ,6,73,6.6,0.425,0.0,0.4,13.8,31.1,22.8,1.9,0.7,3.5,29.8,10.0,-0.1,0.2,0.1,0.074,-7.2,2.8,-4.4,0.0
110,daviste02,Terence Davis,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],22,Team.TORONTO_RAPTORS,14,198,17.5,0.662,0.559,0.169,2.8,16.1,10.0,20.3,1.7,1.3,11.2,15.4,0.6,0.3,0.9,0.223,3.1,1.5,4.6,0.3
111,dedmode01,Dewayne Dedmon,[<Position.CENTER: 'CENTER'>],30,Team.SACRAMENTO_KINGS,14,214,7.1,0.461,0.458,0.125,11.5,22.1,16.6,4.1,1.1,3.5,24.0,20.2,-0.4,0.2,-0.3,-0.056,-5.4,-0.9,-6.2,-0.2
112,dellama01,Matthew Dellavedova,[<Position.POINT_GUARD: 'POINT GUARD'>],29,Team.CLEVELAND_CAVALIERS,13,181,3.6,0.363,0.537,0.244,1.7,11.0,6.2,20.6,1.3,0.5,23.6,14.1,-0.3,0.0,-0.3,-0.076,-5.2,-1.4,-6.7,-0.2
113,derozde01,DeMar DeRozan,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],30,Team.SAN_ANTONIO_SPURS,16,545,20.2,0.587,0.016,0.402,1.5,14.9,8.0,21.2,1.2,1.2,12.7,26.5,1.1,0.1,1.3,0.111,0.8,-1.7,-0.8,0.2
114,diallch01,Cheick Diallo,[<Position.CENTER: 'CENTER'>],23,Team.PHOENIX_SUNS,9,49,19.2,0.746,0.0,0.267,4.5,25.4,14.8,6.6,0.0,5.3,15.2,17.1,0.1,0.1,0.2,0.171,-1.6,1.2,-0.4,0.0
115,diallha01,Hamidou Diallo,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],21,Team.OKLAHOMA_CITY_THUNDER,12,256,13.9,0.525,0.141,0.196,6.1,13.2,9.8,6.4,3.4,1.3,12.3,19.5,0.0,0.4,0.4,0.073,-2.4,1.5,-1.0,0.1
116,dienggo01,Gorgui Dieng,[<Position.CENTER: 'CENTER'>],30,Team.MINNESOTA_TIMBERWOLVES,11,134,20.3,0.49,0.314,0.275,8.4,29.2,18.8,15.2,2.7,7.7,10.9,19.3,0.1,0.3,0.4,0.142,-2.0,5.5,3.4,0.2
117,dinwisp01,Spencer Dinwiddie,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],26,Team.BROOKLYN_NETS,15,415,18.3,0.557,0.399,0.437,0.8,8.1,4.5,30.2,1.4,1.1,13.3,28.9,0.8,0.3,1.1,0.124,2.0,-2.8,-0.8,0.1
118,divindo01,Donte DiVincenzo,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.MILWAUKEE_BUCKS,12,226,15.4,0.564,0.512,0.093,4.9,13.6,9.5,10.9,3.4,0.8,12.7,18.4,0.2,0.4,0.6,0.137,1.1,1.3,2.4,0.2
119,doncilu01,Luka Dončić,[<Position.POINT_GUARD: 'POINT GUARD'>],20,Team.DALLAS_MAVERICKS,15,509,33.2,0.632,0.459,0.453,4.9,26.5,16.0,48.8,1.9,0.3,15.9,35.1,2.7,0.7,3.4,0.321,11.8,2.3,14.1,2.1
120,dotsoda01,Damyean Dotson,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],25,Team.NEW_YORK_KNICKS,11,149,9.0,0.459,0.5,0.058,1.3,11.2,6.0,9.4,1.3,1.3,5.3,16.0,0.0,0.1,0.1,0.021,-2.8,-2.0,-4.8,-0.1
121,dragigo01,Goran Dragić,[<Position.POINT_GUARD: 'POINT GUARD'>],33,Team.MIAMI_HEAT,13,367,17.2,0.603,0.507,0.351,1.0,11.6,6.7,29.2,1.0,1.1,16.6,23.8,0.7,0.5,1.2,0.158,1.8,-1.1,0.6,0.2
122,drumman01,Andre Drummond,[<Position.CENTER: 'CENTER'>],26,Team.DETROIT_PISTONS,15,513,23.3,0.575,0.046,0.303,16.0,40.4,28.3,15.1,2.3,4.8,19.3,25.8,0.6,0.9,1.5,0.143,-0.4,3.8,3.5,0.7
123,dudleja01,Jared Dudley,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],34,Team.LOS_ANGELES_LAKERS,9,65,8.7,0.857,0.571,0.0,0.0,11.6,5.9,9.3,0.7,1.4,12.5,5.2,0.1,0.1,0.2,0.146,-0.5,0.3,-0.2,0.0
124,dunnkr01,Kris Dunn,[<Position.POINT_GUARD: 'POINT GUARD'>],25,Team.CHICAGO_BULLS,16,331,15.4,0.501,0.272,0.126,2.4,13.5,7.7,24.1,4.9,1.7,11.4,15.2,0.3,0.7,0.9,0.134,-0.4,3.7,3.3,0.4
125,edwarca01,Carsen Edwards,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],21,Team.BOSTON_CELTICS,13,151,10.2,0.463,0.583,0.183,2.0,12.6,7.4,12.4,1.3,1.2,5.8,19.4,0.0,0.2,0.2,0.065,-2.0,-0.6,-2.6,0.0
126,ellenhe01,Henry Ellenson,[<Position.FORWARD: 'FORWARD'>],23,Team.BROOKLYN_NETS,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004,-6.0,0.1,-5.9,0.0
127,ellinwa01,Wayne Ellington,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],32,Team.NEW_YORK_KNICKS,11,147,4.3,0.452,0.891,0.022,0.0,12.8,6.1,9.1,0.7,0.7,14.7,15.7,-0.2,0.0,-0.1,-0.045,-3.7,-2.8,-6.4,-0.2
128,embiijo01,Joel Embiid,[<Position.CENTER: 'CENTER'>],25,Team.PHILADELPHIA_76ERS,11,323,25.9,0.58,0.251,0.464,10.1,34.1,22.2,17.5,1.5,3.9,13.3,32.3,0.7,0.6,1.4,0.204,2.0,1.9,3.9,0.5
129,ennisja01,James Ennis,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],29,Team.PHILADELPHIA_76ERS,15,239,17.2,0.668,0.38,0.338,9.9,16.1,13.0,6.0,1.2,1.1,11.9,16.3,0.6,0.3,0.9,0.181,1.9,-1.2,0.7,0.2
130,eubandr01,Drew Eubanks,[<Position.POWER_FORWARD: 'POWER FORWARD'>],22,Team.SAN_ANTONIO_SPURS,1,2,-27.9,0.0,0.0,0.0,100.0,54.9,79.8,0.0,0.0,0.0,33.3,62.8,0.0,0.0,0.0,-1.104,-40.3,-24.2,-64.5,0.0
131,evansja02,Jacob Evans,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],22,Team.GOLDEN_STATE_WARRIORS,3,43,12.8,0.654,0.667,0.333,2.4,10.1,6.2,6.7,0.0,0.0,6.8,14.4,0.1,0.0,0.1,0.089,0.8,-5.3,-4.5,0.0
132,exumda01,Dante Exum,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,Team.UTAH_JAZZ,3,28,2.9,0.333,0.167,0.0,0.0,0.0,0.0,5.1,1.7,3.1,0.0,9.3,0.0,0.0,0.0,0.022,-6.6,1.5,-5.1,0.0
133,fallta01,Tacko Fall,[<Position.CENTER: 'CENTER'>],24,Team.BOSTON_CELTICS,1,4,7.8,0.5,0.0,0.0,0.0,75.2,37.9,0.0,0.0,0.0,20.0,53.2,0.0,0.0,0.0,-0.224,-24.8,-13.9,-38.8,0.0
134,favorde01,Derrick Favors,[<Position.CENTER: 'CENTER'>],28,Team.NEW_ORLEANS_PELICANS,9,189,19.5,0.618,0.034,0.103,16.8,28.1,22.3,14.5,1.2,1.8,18.8,16.0,0.4,0.1,0.6,0.146,1.0,1.3,2.3,0.2
135,fergute01,Terrance Ferguson,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],21,Team.OKLAHOMA_CITY_THUNDER,14,359,7.4,0.624,0.694,0.048,3.4,5.6,4.5,6.2,0.9,0.9,12.4,8.8,0.4,0.2,0.6,0.076,0.1,0.1,0.1,0.2
136,fernabr01,Bruno Fernando,[<Position.CENTER: 'CENTER'>],21,Team.ATLANTA_HAWKS,15,180,12.3,0.565,0.2,0.26,9.2,17.9,13.6,11.7,0.8,2.6,18.9,15.8,0.1,0.0,0.1,0.038,-1.9,-0.8,-2.7,0.0
137,ferreyo01,Yogi Ferrell,[<Position.POINT_GUARD: 'POINT GUARD'>],26,Team.SACRAMENTO_KINGS,10,125,10.6,0.536,0.375,0.375,0.9,9.5,5.1,16.6,0.8,0.7,14.7,18.9,0.1,0.0,0.1,0.04,-2.0,-3.2,-5.2,-0.1
138,finnedo01,Dorian Finney-Smith,[<Position.POWER_FORWARD: 'POWER FORWARD'>],26,Team.DALLAS_MAVERICKS,15,393,12.7,0.597,0.51,0.26,7.4,12.6,10.1,5.1,1.2,1.1,12.6,13.7,0.6,0.3,0.9,0.108,0.9,-0.4,0.5,0.3
139,forbebr01,Bryn Forbes,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],26,Team.SAN_ANTONIO_SPURS,16,445,13.4,0.559,0.61,0.171,1.2,9.1,5.0,7.9,1.0,0.0,5.6,20.0,0.7,0.0,0.6,0.068,1.9,-4.1,-2.2,0.0
140,fournev01,Evan Fournier,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],27,Team.ORLANDO_MAGIC,14,404,18.7,0.621,0.434,0.266,0.5,11.0,5.5,21.3,1.5,0.6,12.3,23.5,0.9,0.4,1.3,0.154,3.2,-1.3,1.9,0.4
141,foxde01,De'Aaron Fox,[<Position.POINT_GUARD: 'POINT GUARD'>],22,Team.SACRAMENTO_KINGS,9,288,15.8,0.528,0.234,0.484,1.9,12.7,7.2,35.7,1.2,1.6,19.2,28.9,0.1,0.1,0.2,0.04,-0.2,-1.7,-1.9,0.0
142,frazime01,Melvin Frazier,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.ORLANDO_MAGIC,2,8,-1.0,0.2,0.2,0.0,12.5,0.0,6.5,19.2,0.0,0.0,0.0,27.0,0.0,0.0,0.0,-0.242,-8.6,-4.7,-13.3,0.0
143,fraziti01,Tim Frazier,[<Position.POINT_GUARD: 'POINT GUARD'>],29,Team.DETROIT_PISTONS,9,119,6.1,0.331,0.351,0.324,3.0,5.8,4.4,32.8,3.2,0.7,20.6,19.3,-0.2,0.1,-0.1,-0.056,-5.4,-2.4,-7.8,-0.2
144,fultzma01,Markelle Fultz,[<Position.POINT_GUARD: 'POINT GUARD'>],21,Team.ORLANDO_MAGIC,14,332,15.1,0.543,0.232,0.224,2.1,7.2,4.5,22.2,2.8,0.5,13.3,20.6,0.3,0.4,0.7,0.102,-0.5,-0.2,-0.7,0.1
145,gabriwe01,Wenyen Gabriel,[<Position.POWER_FORWARD: 'POWER FORWARD'>],22,Team.SACRAMENTO_KINGS,7,47,8.5,0.401,0.5,0.563,9.5,10.1,9.8,9.2,2.1,4.0,13.1,21.1,-0.1,0.0,0.0,-0.032,-3.3,-0.3,-3.7,0.0
146,gaffoda01,Daniel Gafford,[<Position.CENTER: 'CENTER'>],21,Team.CHICAGO_BULLS,7,62,20.6,0.698,0.0,0.211,12.8,6.9,9.9,2.8,0.0,9.2,4.6,14.4,0.2,0.1,0.3,0.202,1.0,2.1,3.1,0.1
