,slug,name,positions,age,team,games_played,minutes_played,player_efficiency_rating,true_shooting_percentage,three_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,usage_percentage,offensive_win_shares,defensive_win_shares,win_shares,win_shares_per_48_minutes,offensive_box_plus_minus,defensive_box_plus_minus,box_plus_minus,value_over_replacement_player
147,gallida01,Danilo Gallinari,[<Position.POWER_FORWARD: 'POWER FORWARD'>],31,Team.OKLAHOMA_CITY_THUNDER,15,448,19.9,0.632,0.532,0.452,1.7,16.2,9.2,9.1,1.1,0.2,8.2,23.8,1.3,0.4,1.7,0.184,3.5,-2.0,1.4,0.4
148,gallola01,Langston Galloway,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],28,Team.DETROIT_PISTONS,15,400,15.2,0.635,0.607,0.326,1.5,7.8,4.6,9.0,0.8,1.2,7.8,18.1,1.0,0.1,1.1,0.127,2.8,-3.3,-0.5,0.2
149,garlada01,Darius Garland,[<Position.POINT_GUARD: 'POINT GUARD'>],20,Team.CLEVELAND_CAVALIERS,15,420,6.9,0.447,0.385,0.112,0.7,5.0,2.8,18.4,1.7,0.0,17.2,20.8,-0.7,0.0,-0.7,-0.074,-3.8,-2.9,-6.7,-0.5
150,gasolma01,Marc Gasol,[<Position.CENTER: 'CENTER'>],35,Team.TORONTO_RAPTORS,14,395,7.9,0.476,0.466,0.17,3.1,20.2,12.3,14.5,0.6,2.5,18.9,12.6,-0.1,0.7,0.6,0.074,-2.8,3.3,0.5,0.2
151,gayru01,Rudy Gay,[<Position.POWER_FORWARD: 'POWER FORWARD'>],33,Team.SAN_ANTONIO_SPURS,16,365,20.7,0.617,0.373,0.282,7.1,22.6,14.6,13.1,0.6,2.0,11.1,20.6,1.0,0.1,1.1,0.146,2.7,-1.4,1.3,0.3
152,georgpa01,Paul George,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],29,Team.LOS_ANGELES_CLIPPERS,5,143,28.2,0.675,0.543,0.469,1.5,21.8,11.9,31.8,1.3,1.3,19.1,34.8,0.5,0.2,0.8,0.258,7.5,0.1,7.6,0.3
153,gibsota01,Taj Gibson,[<Position.CENTER: 'CENTER'>],34,Team.NEW_YORK_KNICKS,13,207,16.9,0.595,0.081,0.194,12.0,17.2,14.4,12.7,1.4,0.5,12.9,15.8,0.5,0.1,0.6,0.134,0.7,-0.6,0.1,0.1
154,gilesha01,Harry Giles,[<Position.POWER_FORWARD: 'POWER FORWARD'>],21,Team.SACRAMENTO_KINGS,5,38,11.1,0.437,0.0,0.091,8.8,9.3,9.1,18.6,1.3,4.9,11.6,29.5,-0.1,0.0,0.0,-0.033,-4.7,-0.7,-5.3,0.0
155,gilgesh01,Shai Gilgeous-Alexander,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],21,Team.OKLAHOMA_CITY_THUNDER,15,525,16.6,0.548,0.255,0.255,3.0,13.0,8.2,14.7,1.2,1.4,10.9,25.3,0.4,0.5,0.9,0.084,-0.3,-0.4,-0.8,0.2
156,goberru01,Rudy Gobert,[<Position.CENTER: 'CENTER'>],27,Team.UTAH_JAZZ,15,523,19.2,0.679,0.0,0.798,9.9,32.6,21.7,4.8,1.4,5.2,19.6,15.3,1.0,1.4,2.4,0.218,-1.5,5.5,4.0,0.8
157,gordoaa01,Aaron Gordon,[<Position.POWER_FORWARD: 'POWER FORWARD'>],24,Team.ORLANDO_MAGIC,14,426,14.1,0.509,0.333,0.296,5.4,16.3,10.6,15.2,1.0,1.4,9.6,20.1,0.3,0.5,0.8,0.096,-0.6,0.5,0.0,0.2
158,gordoer01,Eric Gordon,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],31,Team.HOUSTON_ROCKETS,9,265,3.5,0.422,0.673,0.127,1.2,5.4,3.3,3.8,0.9,0.6,9.4,19.6,-0.5,0.1,-0.4,-0.065,-4.6,-3.1,-7.8,-0.4
159,grahade01,Devonte' Graham,[<Position.POINT_GUARD: 'POINT GUARD'>],24,Team.CHARLOTTE_HORNETS,16,522,17.6,0.573,0.601,0.268,2.8,9.5,6.0,34.1,1.1,0.5,16.4,25.0,0.9,0.1,1.0,0.095,3.6,-3.2,0.4,0.3
160,grahatr01,Treveon Graham,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],26,Team.MINNESOTA_TIMBERWOLVES,15,381,6.3,0.411,0.455,0.164,4.8,11.1,8.0,7.4,1.4,0.2,7.8,13.6,-0.2,0.2,0.1,0.008,-3.4,-0.5,-3.9,-0.2
161,grantje01,Jerami Grant,[<Position.POWER_FORWARD: 'POWER FORWARD'>],25,Team.DENVER_NUGGETS,14,300,10.9,0.508,0.411,0.205,2.7,14.3,8.4,8.0,0.7,2.5,8.9,19.2,0.0,0.4,0.4,0.07,-2.5,0.1,-2.4,0.0
162,grayjo01,Josh Gray,[<Position.POINT_GUARD: 'POINT GUARD'>],26,Team.NEW_ORLEANS_PELICANS,2,23,-4.9,0.5,0.0,0.0,4.5,4.7,4.6,10.3,0.0,0.0,71.4,12.3,-0.1,0.0,-0.1,-0.237,-10.7,-1.9,-12.5,-0.1
163,greenda02,Danny Green,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],32,Team.LOS_ANGELES_LAKERS,15,384,12.3,0.621,0.692,0.087,3.2,10.4,6.9,6.5,2.4,1.9,12.2,13.6,0.4,0.7,1.1,0.138,1.4,1.6,3.0,0.5
164,greendr01,Draymond Green,[<Position.POWER_FORWARD: 'POWER FORWARD'>],29,Team.GOLDEN_STATE_WARRIORS,10,296,12.3,0.46,0.345,0.195,2.1,25.0,13.4,26.0,1.9,1.5,15.2,15.8,0.0,0.2,0.2,0.025,-2.3,0.6,-1.7,0.0
165,greenja01,JaMychal Green,[<Position.POWER_FORWARD: 'POWER FORWARD'>],29,Team.LOS_ANGELES_CLIPPERS,16,355,11.6,0.555,0.66,0.16,7.2,25.5,16.6,2.3,1.3,1.3,13.0,15.1,0.2,0.6,0.8,0.115,-1.3,-0.4,-1.7,0.0
166,greenja02,Javonte Green,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],26,Team.BOSTON_CELTICS,10,71,15.0,0.563,0.286,0.179,2.9,9.9,6.4,6.9,2.7,0.0,3.2,18.7,0.1,0.1,0.2,0.138,-0.5,-0.6,-1.1,0.0
167,greenje02,Jeff Green,[<Position.POWER_FORWARD: 'POWER FORWARD'>],33,Team.UTAH_JAZZ,15,280,6.9,0.473,0.563,0.354,2.0,12.5,7.5,4.3,1.2,2.4,14.0,20.1,-0.4,0.5,0.1,0.019,-4.6,0.9,-3.8,-0.1
168,griffbl01,Blake Griffin,[<Position.POWER_FORWARD: 'POWER FORWARD'>],30,Team.DETROIT_PISTONS,4,116,17.1,0.528,0.371,0.435,6.1,14.9,10.5,23.2,0.8,1.4,15.9,32.7,0.1,0.0,0.1,0.04,-0.1,-3.0,-3.1,0.0
169,gudurma01,Marko Guduric,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,Team.MEMPHIS_GRIZZLIES,14,241,7.8,0.468,0.455,0.091,3.9,10.8,7.3,13.5,1.0,1.4,16.7,16.5,-0.2,0.0,-0.1,-0.028,-3.4,-1.6,-5.0,-0.2
170,hachiru01,Rui Hachimura,[<Position.POWER_FORWARD: 'POWER FORWARD'>],21,Team.WASHINGTON_WIZARDS,13,352,15.4,0.544,0.139,0.132,7.5,14.1,10.7,8.1,1.3,0.2,7.5,20.0,0.5,0.0,0.5,0.069,-0.2,-2.4,-2.6,-0.1
171,hallde01,Devon Hall,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,Team.OKLAHOMA_CITY_THUNDER,1,7,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,12.5,0.0,0.0,0.0,-0.07,-5.5,-2.7,-8.2,0.0
172,hardati02,Tim Hardaway,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],27,Team.DALLAS_MAVERICKS,15,329,12.6,0.526,0.596,0.212,1.0,8.0,4.6,11.7,0.3,0.5,3.6,21.3,0.5,0.1,0.6,0.093,0.9,-3.9,-3.1,-0.1
173,hardeja01,James Harden,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],30,Team.HOUSTON_ROCKETS,16,593,30.9,0.627,0.566,0.597,2.4,13.9,8.1,38.5,2.1,1.1,15.1,39.3,2.8,0.6,3.4,0.278,10.9,-0.7,10.2,1.8
174,harklma01,Maurice Harkless,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],26,Team.LOS_ANGELES_CLIPPERS,16,363,9.5,0.571,0.273,0.156,3.8,9.7,6.8,7.1,2.2,3.0,17.9,11.4,0.1,0.6,0.7,0.09,-1.4,3.1,1.7,0.3
175,harpeja01,Jared Harper,[<Position.POINT_GUARD: 'POINT GUARD'>],22,Team.PHOENIX_SUNS,1,2,-19.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,0.0,0.0,0.0,-0.521,-15.8,-6.5,-22.4,0.0
176,harremo01,Montrezl Harrell,[<Position.CENTER: 'CENTER'>],26,Team.LOS_ANGELES_CLIPPERS,16,486,22.8,0.611,0.025,0.363,9.7,14.9,12.4,14.5,1.5,3.9,12.9,23.0,1.2,0.8,2.0,0.197,2.2,2.6,4.8,0.8
177,harriga01,Gary Harris,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],25,Team.DENVER_NUGGETS,14,448,9.2,0.502,0.391,0.138,1.4,10.1,5.6,7.7,2.0,0.8,9.3,15.4,0.0,0.7,0.7,0.07,-2.1,1.2,-0.9,0.1
178,harrijo01,Joe Harris,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],28,Team.BROOKLYN_NETS,15,483,12.2,0.616,0.554,0.102,3.3,8.9,6.1,8.2,1.0,0.8,12.8,15.9,0.6,0.3,0.9,0.086,0.9,-1.1,-0.2,0.2
179,harrito02,Tobias Harris,[<Position.POWER_FORWARD: 'POWER FORWARD'>],27,Team.PHILADELPHIA_76ERS,15,515,17.1,0.571,0.302,0.219,2.6,21.6,12.2,15.9,1.6,1.8,11.6,21.7,0.7,0.8,1.5,0.138,0.4,1.0,1.4,0.4
180,harrish01,Shaquille Harrison,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],26,Team.CHICAGO_BULLS,9,73,18.9,0.482,0.161,0.387,2.7,27.7,14.7,24.0,3.2,3.9,5.2,21.6,0.1,0.2,0.2,0.158,-1.3,4.0,2.7,0.1
181,hartjo01,Josh Hart,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],24,Team.NEW_ORLEANS_PELICANS,10,277,15.6,0.614,0.613,0.237,4.8,20.7,12.6,6.9,2.3,1.2,12.0,17.1,0.5,0.2,0.7,0.117,1.3,-0.2,1.1,0.2
182,harteis01,Isaiah Hartenstein,[<Position.CENTER: 'CENTER'>],21,Team.HOUSTON_ROCKETS,4,61,16.4,0.948,0.0,0.875,8.3,20.0,14.2,2.3,0.7,4.2,26.5,10.0,0.2,0.1,0.2,0.195,-1.0,0.6,-0.5,0.0
183,hasleud01,Udonis Haslem,[<Position.POWER_FORWARD: 'POWER FORWARD'>],39,Team.MIAMI_HEAT,2,11,15.9,0.906,0.0,4.0,0.0,29.1,15.5,0.0,0.0,0.0,0.0,10.7,0.1,0.0,0.1,0.314,-1.8,-4.7,-6.5,0.0
184,hayesja02,Jaxson Hayes,[<Position.CENTER: 'CENTER'>],19,Team.NEW_ORLEANS_PELICANS,12,209,18.7,0.649,0.034,0.534,10.3,14.5,12.4,4.1,2.2,5.3,11.2,15.6,0.5,0.2,0.7,0.162,0.2,1.7,1.9,0.2
185,haywago01,Gordon Hayward,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],29,Team.BOSTON_CELTICS,8,249,22.1,0.638,0.273,0.173,2.5,20.5,11.6,22.8,1.2,0.7,11.2,22.8,0.7,0.4,1.1,0.206,3.2,0.9,4.1,0.4
186,hensojo01,John Henson,[<Position.POWER_FORWARD: 'POWER FORWARD'>],29,Team.CLEVELAND_CAVALIERS,1,8,26.8,0.323,0.5,3.0,26.1,13.8,20.1,0.0,12.1,21.0,17.7,30.2,0.0,0.0,0.0,-0.044,-6.0,12.1,6.1,0.0
187,hernade01,Dewan Hernandez,[<Position.CENTER: 'CENTER'>],23,Team.TORONTO_RAPTORS,2,8,4.7,0.5,0.5,0.0,0.0,47.0,25.3,0.0,5.9,0.0,33.3,16.0,0.0,0.0,0.0,0.034,-11.4,0.9,-10.5,0.0
188,hernaju01,Juan Hernangómez,[<Position.POWER_FORWARD: 'POWER FORWARD'>],24,Team.DENVER_NUGGETS,7,102,10.1,0.573,0.625,0.208,4.0,14.7,9.3,5.5,0.0,1.8,10.3,12.3,0.1,0.1,0.2,0.094,-1.9,-0.3,-2.3,0.0
189,hernawi01,Willy Hernangómez,[<Position.CENTER: 'CENTER'>],25,Team.CHARLOTTE_HORNETS,4,38,17.9,0.546,0.25,0.5,13.9,12.2,13.1,8.2,1.3,6.9,17.0,19.9,0.0,0.0,0.1,0.07,-1.9,1.3,-0.6,0.0
190,herroty01,Tyler Herro,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],20,Team.MIAMI_HEAT,13,377,12.0,0.571,0.447,0.227,1.6,14.1,8.3,12.8,1.3,0.3,16.2,20.9,0.1,0.5,0.7,0.085,-1.6,-0.4,-2.0,0.0
191,hezonma01,Mario Hezonja,[<Position.POWER_FORWARD: 'POWER FORWARD'>],24,Team.PORTLAND_TRAIL_BLAZERS,16,314,7.7,0.47,0.367,0.266,3.5,22.4,13.0,7.1,1.6,0.5,15.3,13.7,-0.1,0.3,0.1,0.019,-4.0,0.4,-3.6,-0.1
192,hieldbu01,Buddy Hield,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],27,Team.SACRAMENTO_KINGS,14,446,13.7,0.545,0.562,0.116,3.0,13.5,8.1,11.1,1.3,1.3,14.3,27.7,0.0,0.2,0.2,0.017,0.6,-2.6,-2.1,0.0
193,hillge01,George Hill,[<Position.POINT_GUARD: 'POINT GUARD'>],33,Team.MILWAUKEE_BUCKS,15,343,16.6,0.648,0.474,0.274,5.0,8.7,6.9,17.6,1.4,0.3,8.6,13.8,1.1,0.4,1.5,0.209,3.6,-0.6,3.1,0.4
194,hillso01,Solomon Hill,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],28,Team.MEMPHIS_GRIZZLIES,12,214,11.4,0.564,0.582,0.255,3.0,14.1,8.5,11.9,2.1,0.4,12.8,13.6,0.2,0.1,0.3,0.063,-0.5,-0.8,-1.3,0.0
195,hoardja01,Jaylen Hoard,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],20,Team.PORTLAND_TRAIL_BLAZERS,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.6,0.0,-5.6,0.0
196,holidaa01,Aaron Holiday,[<Position.POINT_GUARD: 'POINT GUARD'>],23,Team.INDIANA_PACERS,12,280,13.4,0.498,0.416,0.088,2.7,10.7,6.7,23.6,2.1,0.3,12.0,20.3,0.2,0.4,0.6,0.1,-0.2,0.3,0.1,0.2
197,holidjr01,Jrue Holiday,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],29,Team.NEW_ORLEANS_PELICANS,13,462,15.5,0.498,0.309,0.189,3.1,11.9,7.4,30.6,2.7,1.7,17.3,24.9,0.1,0.3,0.4,0.045,-0.5,0.2,-0.3,0.2
198,holidju01,Justin Holiday,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],30,Team.INDIANA_PACERS,14,364,9.4,0.505,0.649,0.165,2.0,14.4,8.2,7.5,1.3,2.2,8.0,13.3,0.1,0.6,0.7,0.095,-1.5,2.0,0.5,0.2
199,holliro01,Rondae Hollis-Jefferson,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],25,Team.TORONTO_RAPTORS,7,146,17.7,0.601,0.021,0.34,14.3,13.5,13.9,8.3,2.3,1.2,15.6,18.8,0.3,0.3,0.5,0.178,0.5,1.9,2.3,0.2
200,holmeri01,Richaun Holmes,[<Position.CENTER: 'CENTER'>],26,Team.SACRAMENTO_KINGS,14,373,19.8,0.679,0.0,0.311,11.1,24.7,17.7,4.7,1.2,4.8,11.4,15.3,1.1,0.4,1.4,0.185,1.0,1.3,2.3,0.4
201,hoodro01,Rodney Hood,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],27,Team.PORTLAND_TRAIL_BLAZERS,14,421,12.4,0.626,0.412,0.168,1.9,9.8,5.9,5.7,1.4,0.8,11.1,14.1,0.6,0.1,0.7,0.084,0.4,-0.6,-0.2,0.2
202,horfoal01,Al Horford,[<Position.CENTER: 'CENTER'>],33,Team.PHILADELPHIA_76ERS,14,441,17.5,0.511,0.332,0.166,7.4,17.7,12.6,19.4,1.7,2.5,7.8,20.7,0.7,0.7,1.3,0.146,1.3,1.5,2.8,0.5
203,houseda01,Danuel House,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],26,Team.HOUSTON_ROCKETS,12,347,14.8,0.65,0.699,0.247,3.5,13.2,8.3,5.7,2.0,2.4,10.4,13.4,0.7,0.4,1.1,0.146,1.3,0.9,2.1,0.4
204,howardw01,Dwight Howard,[<Position.CENTER: 'CENTER'>],34,Team.LOS_ANGELES_LAKERS,15,305,17.8,0.728,0.0,0.625,12.4,28.0,20.3,6.1,0.9,7.1,21.0,12.6,0.7,0.7,1.4,0.217,-0.4,4.6,4.2,0.5
205,huertke01,Kevin Huerter,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],21,Team.ATLANTA_HAWKS,10,225,12.5,0.57,0.587,0.2,3.0,14.3,8.6,18.5,1.2,1.2,17.2,18.2,0.2,0.0,0.2,0.043,0.1,-2.2,-2.0,0.0
206,huntede01,De'Andre Hunter,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],22,Team.ATLANTA_HAWKS,15,456,9.1,0.505,0.387,0.252,1.9,13.9,7.9,8.1,1.1,0.8,10.9,17.5,0.0,0.0,0.0,0.0,-2.4,-2.2,-4.6,-0.3
207,hutchch01,Chandler Hutchison,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],23,Team.CHICAGO_BULLS,7,144,10.4,0.543,0.262,0.619,0.7,21.4,10.7,8.2,1.3,1.3,15.8,18.1,0.0,0.2,0.2,0.052,-4.6,0.2,-4.4,-0.1
208,ibakase01,Serge Ibaka,[<Position.CENTER: 'CENTER'>],30,Team.TORONTO_RAPTORS,8,183,18.2,0.595,0.19,0.274,4.2,23.1,14.4,5.5,1.3,4.8,15.3,26.0,0.1,0.4,0.5,0.121,-3.3,1.7,-1.6,0.0
209,ilyaser01,Ersan İlyasova,[<Position.POWER_FORWARD: 'POWER FORWARD'>],32,Team.MILWAUKEE_BUCKS,14,221,13.0,0.527,0.544,0.265,6.9,21.9,14.7,4.7,1.2,1.9,6.2,14.8,0.3,0.4,0.7,0.143,-0.8,0.0,-0.9,0.1
210,inglejo01,Joe Ingles,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],32,Team.UTAH_JAZZ,15,416,7.6,0.472,0.66,0.186,1.3,14.4,8.1,18.4,1.2,0.4,17.3,13.3,-0.1,0.7,0.6,0.069,-2.1,2.0,-0.1,0.2
211,ingrabr01,Brandon Ingram,[<Position.POWER_FORWARD: 'POWER FORWARD'>],22,Team.NEW_ORLEANS_PELICANS,11,356,23.7,0.616,0.299,0.313,2.9,21.6,12.0,21.4,1.3,2.6,13.3,30.0,0.9,0.2,1.1,0.151,3.2,-0.2,3.0,0.5
212,irvinky01,Kyrie Irving,[<Position.POINT_GUARD: 'POINT GUARD'>],27,Team.BROOKLYN_NETS,11,372,26.2,0.561,0.361,0.25,2.8,13.4,8.2,39.4,1.5,1.3,8.5,33.6,1.3,0.3,1.6,0.208,7.3,-0.8,6.6,0.8
213,isaacjo01,Jonathan Isaac,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],22,Team.ORLANDO_MAGIC,12,370,18.7,0.588,0.377,0.254,5.4,19.0,11.9,9.0,2.0,8.0,13.0,17.0,0.5,0.8,1.2,0.161,-0.5,5.5,5.0,0.7
214,iwundwe01,Wesley Iwundu,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],25,Team.ORLANDO_MAGIC,6,59,7.5,0.391,0.462,1.077,5.1,20.2,12.3,9.1,0.8,1.5,13.5,16.2,-0.1,0.1,0.0,0.007,-6.0,0.0,-6.0,-0.1
215,jacksfr01,Frank Jackson,[<Position.POINT_GUARD: 'POINT GUARD'>],21,Team.NEW_ORLEANS_PELICANS,14,243,11.9,0.539,0.473,0.25,2.1,7.6,4.8,11.3,1.5,0.4,12.0,23.5,0.1,0.0,0.2,0.031,-1.0,-3.6,-4.5,-0.2
216,jacksja02,Jaren Jackson,[<Position.CENTER: 'CENTER'>],20,Team.MEMPHIS_GRIZZLIES,13,338,13.3,0.572,0.389,0.236,5.6,14.7,10.1,7.2,0.8,3.1,14.1,22.7,0.2,0.1,0.3,0.041,-0.9,-1.7,-2.6,-0.1
217,jacksju01,Justin Jackson,[<Position.POWER_FORWARD: 'POWER FORWARD'>],24,Team.DALLAS_MAVERICKS,14,197,15.6,0.626,0.507,0.155,3.8,13.9,9.0,4.4,0.5,0.8,5.0,17.2,0.5,0.1,0.6,0.145,1.3,-2.9,-1.6,0.0
218,jacksre01,Reggie Jackson,[<Position.POINT_GUARD: 'POINT GUARD'>],29,Team.DETROIT_PISTONS,2,36,11.0,0.437,0.455,0.091,3.3,12.8,8.1,31.7,0.0,0.0,8.0,14.9,0.0,0.0,0.0,0.064,-1.0,-4.3,-5.3,0.0
219,jamesju01,Justin James,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.SACRAMENTO_KINGS,5,48,12.4,0.449,0.304,0.261,0.0,12.3,6.0,14.0,2.0,3.9,7.2,24.9,-0.1,0.0,0.0,-0.027,-3.9,-1.2,-5.1,0.0
220,jamesle01,LeBron James,[<Position.POINT_GUARD: 'POINT GUARD'>],35,Team.LOS_ANGELES_LAKERS,15,524,27.7,0.567,0.279,0.307,3.2,20.8,12.1,52.2,1.7,1.5,13.4,30.9,1.9,1.0,2.8,0.259,7.2,2.5,9.7,1.5
221,jeffeam01,Amile Jefferson,[<Position.POWER_FORWARD: 'POWER FORWARD'>],26,Team.ORLANDO_MAGIC,2,9,39.6,1.0,0.0,0.0,22.2,12.0,17.3,50.1,0.0,0.0,25.0,19.2,0.1,0.0,0.1,0.386,13.3,-1.5,11.9,0.0
