,slug,name,positions,age,team,games_played,minutes_played,player_efficiency_rating,true_shooting_percentage,three_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,usage_percentage,offensive_win_shares,defensive_win_shares,win_shares,win_shares_per_48_minutes,offensive_box_plus_minus,defensive_box_plus_minus,box_plus_minus,value_over_replacement_player
222,jeffrda01,DaQuan Jeffries,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],22,Team.SACRAMENTO_KINGS,2,11,12.8,1.0,0.0,0.0,10.1,0.0,5.2,12.8,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.159,3.3,-3.4,-0.1,0.0
223,johnsal02,Alize Johnson,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],23,Team.INDIANA_PACERS,5,32,19.4,0.604,0.0,0.444,19.9,20.1,20.0,8.8,0.0,0.0,8.5,15.7,0.1,0.0,0.2,0.232,1.4,-0.9,0.4,0.0
224,johnsca02,Cameron Johnson,[<Position.POWER_FORWARD: 'POWER FORWARD'>],23,Team.PHOENIX_SUNS,12,218,16.0,0.636,0.675,0.181,5.1,13.0,9.0,6.2,1.3,1.6,8.2,19.0,0.4,0.2,0.7,0.149,2.8,-1.1,1.7,0.2
225,johnsja01,James Johnson,[<Position.POWER_FORWARD: 'POWER FORWARD'>],32,Team.MIAMI_HEAT,5,60,11.4,0.506,0.5,0.222,4.1,14.2,9.5,9.6,2.4,3.3,13.2,16.2,0.0,0.1,0.1,0.09,-2.7,2.1,-0.6,0.0
226,johnske04,Keldon Johnson,[<Position.GUARD: 'GUARD'>],20,Team.SAN_ANTONIO_SPURS,1,2,-19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,0.0,0.0,0.0,-0.53,-20.4,-6.9,-27.4,0.0
227,johnsst04,Stanley Johnson,[<Position.POWER_FORWARD: 'POWER FORWARD'>],23,Team.TORONTO_RAPTORS,5,19,-3.4,0.389,0.444,0.0,11.5,24.7,18.6,0.0,2.5,0.0,30.8,29.3,-0.1,0.0,-0.1,-0.219,-14.4,-4.8,-19.2,-0.1
228,johnsty01,Tyler Johnson,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],27,Team.PHOENIX_SUNS,14,278,8.7,0.516,0.476,0.167,1.2,9.4,5.2,15.4,0.8,1.6,14.3,16.0,0.0,0.2,0.2,0.042,-2.3,-0.6,-2.9,-0.1
229,jokicni01,Nikola Jokić,[<Position.CENTER: 'CENTER'>],24,Team.DENVER_NUGGETS,14,433,21.1,0.535,0.313,0.197,6.7,26.0,16.1,33.0,1.9,1.7,14.1,26.1,0.6,0.9,1.5,0.172,3.1,3.4,6.5,0.9
230,jonesda03,Damian Jones,[<Position.CENTER: 'CENTER'>],24,Team.ATLANTA_HAWKS,14,245,17.2,0.72,0.071,0.375,10.0,13.2,11.6,6.8,1.5,4.1,13.3,12.7,0.7,0.1,0.8,0.15,1.4,0.5,1.9,0.2
231,jonesde02,Derrick Jones,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],22,Team.MIAMI_HEAT,4,57,16.0,0.657,0.2,0.15,6.4,9.4,8.0,5.7,2.5,0.0,8.6,17.5,0.1,0.1,0.2,0.191,0.7,-0.7,0.0,0.0
232,jonesty01,Tyus Jones,[<Position.POINT_GUARD: 'POINT GUARD'>],23,Team.MEMPHIS_GRIZZLIES,14,288,11.5,0.452,0.27,0.19,0.0,7.5,3.7,34.2,2.2,0.0,15.6,18.5,0.0,0.1,0.1,0.01,-3.0,-3.7,-6.7,-0.3
233,jordade01,DeAndre Jordan,[<Position.CENTER: 'CENTER'>],31,Team.BROOKLYN_NETS,14,303,20.4,0.672,0.0,0.47,10.8,33.9,22.6,14.3,0.9,4.2,15.0,12.7,0.8,0.5,1.3,0.211,0.1,3.7,3.8,0.4
234,josepco01,Cory Joseph,[<Position.POINT_GUARD: 'POINT GUARD'>],28,Team.SACRAMENTO_KINGS,14,305,8.4,0.421,0.259,0.141,3.3,10.1,6.6,23.2,1.1,2.8,17.4,15.5,-0.1,0.1,0.0,0.002,-3.4,-0.4,-3.8,-0.1
235,kabenmf01,Mfiondu Kabengele,[<Position.CENTER: 'CENTER'>],22,Team.LOS_ANGELES_CLIPPERS,4,14,35.8,0.945,0.833,0.333,0.0,21.5,11.1,0.0,0.0,6.5,0.0,20.2,0.1,0.0,0.1,0.433,10.1,-4.0,6.1,0.0
236,kaminfr01,Frank Kaminsky,[<Position.CENTER: 'CENTER'>],26,Team.PHOENIX_SUNS,14,336,12.4,0.532,0.433,0.45,4.0,22.5,13.1,12.0,0.4,1.3,11.7,20.5,0.2,0.4,0.5,0.077,-1.7,-0.3,-2.0,0.0
237,kanteen01,Enes Kanter,[<Position.CENTER: 'CENTER'>],27,Team.BOSTON_CELTICS,8,121,21.7,0.622,0.029,0.6,14.3,23.2,18.8,8.9,1.6,3.0,13.7,18.0,0.3,0.2,0.6,0.223,0.0,2.4,2.4,0.1
238,kennalu01,Luke Kennard,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.DETROIT_PISTONS,15,511,15.6,0.587,0.536,0.273,0.9,11.5,6.2,20.6,0.8,0.3,9.2,20.2,1.2,0.1,1.3,0.122,2.9,-3.1,-0.3,0.2
239,kiddst01,Stanton Kidd,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],27,Team.UTAH_JAZZ,4,15,-13.7,0.0,0.333,0.0,0.0,20.7,10.8,8.6,0.0,0.0,40.0,14.5,-0.1,0.0,-0.1,-0.299,-16.5,1.6,-14.9,0.0
240,kiddgmi01,Michael Kidd-Gilchrist,[<Position.POWER_FORWARD: 'POWER FORWARD'>],26,Team.CHARLOTTE_HORNETS,2,18,0.4,0.322,0.3,0.2,5.9,32.2,18.4,8.1,0.0,0.0,8.4,28.3,-0.1,0.0,-0.1,-0.179,-11.5,-5.2,-16.7,-0.1
241,klebima01,Maxi Kleber,[<Position.CENTER: 'CENTER'>],28,Team.DALLAS_MAVERICKS,14,366,12.6,0.565,0.629,0.155,6.2,17.4,12.0,5.7,0.5,2.7,8.0,13.0,0.6,0.3,0.9,0.117,0.5,0.2,0.6,0.2
242,knighbr03,Brandon Knight,[<Position.POINT_GUARD: 'POINT GUARD'>],28,Team.CLEVELAND_CAVALIERS,6,76,9.6,0.489,0.813,0.125,1.4,8.7,4.9,24.7,1.3,0.0,15.1,22.4,0.0,0.0,0.0,-0.009,0.3,-4.3,-3.9,0.0
243,knoxke01,Kevin Knox,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],20,Team.NEW_YORK_KNICKS,15,319,12.5,0.53,0.519,0.358,2.8,12.9,7.6,10.7,1.4,0.9,8.2,17.7,0.3,0.1,0.5,0.074,-0.3,-1.8,-2.0,0.0
244,konchjo01,John Konchar,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.MEMPHIS_GRIZZLIES,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025,-6.0,-0.6,-6.7,0.0
245,korkmfu01,Furkan Korkmaz,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],22,Team.PHILADELPHIA_76ERS,15,345,10.4,0.584,0.626,0.13,1.0,9.6,5.3,4.8,0.6,1.2,8.3,16.1,0.3,0.3,0.6,0.089,-0.4,-2.1,-2.5,0.0
246,kornelu01,Luke Kornet,[<Position.CENTER: 'CENTER'>],24,Team.CHICAGO_BULLS,10,116,9.5,0.442,0.535,0.116,4.3,12.8,8.4,7.6,0.4,5.7,6.2,17.1,0.0,0.1,0.1,0.032,-3.6,0.8,-2.8,0.0
247,korveky01,Kyle Korver,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],38,Team.MILWAUKEE_BUCKS,12,184,9.4,0.576,0.8,0.123,2.8,7.1,5.0,0.7,0.7,1.9,12.7,17.3,0.0,0.2,0.2,0.057,-0.9,-2.6,-3.4,-0.1
248,kurucro01,Rodions Kurucs,[<Position.POWER_FORWARD: 'POWER FORWARD'>],21,Team.BROOKLYN_NETS,9,98,1.4,0.464,0.25,0.3,5.4,17.7,11.6,1.3,1.9,0.0,32.7,14.1,-0.3,0.1,-0.2,-0.079,-8.4,-1.0,-9.3,-0.2
249,kuzmaky01,Kyle Kuzma,[<Position.POWER_FORWARD: 'POWER FORWARD'>],24,Team.LOS_ANGELES_LAKERS,11,248,12.5,0.574,0.535,0.175,2.7,15.2,9.1,3.6,0.2,1.4,12.8,24.2,0.0,0.3,0.4,0.069,-1.6,-3.1,-4.7,-0.2
250,labissk01,Skal Labissière,[<Position.CENTER: 'CENTER'>],23,Team.PORTLAND_TRAIL_BLAZERS,16,258,17.1,0.582,0.077,0.256,13.3,17.5,15.4,10.2,0.7,6.0,18.0,16.9,0.4,0.2,0.6,0.116,-0.8,2.4,1.6,0.2
251,lambje01,Jeremy Lamb,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],27,Team.INDIANA_PACERS,5,165,17.5,0.553,0.309,0.294,3.2,17.5,10.3,9.8,2.1,2.2,7.2,21.4,0.3,0.3,0.6,0.164,-0.1,1.7,1.6,0.1
252,langfro01,Romeo Langford,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],20,Team.BOSTON_CELTICS,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.2,1.4,-4.9,0.0
253,lavinza01,Zach LaVine,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,Team.CHICAGO_BULLS,16,503,14.7,0.518,0.385,0.234,3.0,10.8,6.7,21.8,1.8,1.3,15.0,28.9,-0.1,0.5,0.4,0.034,-0.1,-0.7,-0.8,0.2
254,laymaja01,Jake Layman,[<Position.POWER_FORWARD: 'POWER FORWARD'>],25,Team.MINNESOTA_TIMBERWOLVES,14,369,10.4,0.539,0.409,0.076,3.3,8.1,5.7,4.4,1.5,2.2,11.7,16.9,0.0,0.3,0.3,0.037,-2.2,-0.5,-2.6,-0.1
255,leaftj01,T.J. Leaf,[<Position.POWER_FORWARD: 'POWER FORWARD'>],22,Team.INDIANA_PACERS,12,146,14.9,0.477,0.157,0.157,12.4,24.9,18.6,5.7,2.0,1.8,8.4,17.4,0.1,0.3,0.4,0.127,-2.9,1.5,-1.4,0.0
256,leeco01,Courtney Lee,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],34,Team.DALLAS_MAVERICKS,5,47,18.1,0.706,0.412,0.0,0.0,4.3,2.2,9.6,0.0,3.5,0.0,15.3,0.2,0.0,0.2,0.19,2.7,-2.8,-0.1,0.0
257,leeda03,Damion Lee,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],27,Team.GOLDEN_STATE_WARRIORS,11,241,12.8,0.521,0.385,0.363,3.9,15.4,9.5,12.4,1.6,0.0,11.0,20.6,0.1,0.0,0.2,0.031,-1.2,-3.0,-4.2,-0.1
258,lenal01,Alex Len,[<Position.CENTER: 'CENTER'>],26,Team.ATLANTA_HAWKS,15,261,11.9,0.495,0.313,0.425,8.9,20.9,14.9,7.3,0.7,5.6,14.4,17.6,0.0,0.1,0.1,0.023,-3.4,0.3,-3.1,-0.1
259,leonaka01,Kawhi Leonard,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],28,Team.LOS_ANGELES_CLIPPERS,11,358,24.3,0.539,0.279,0.323,3.6,22.5,13.3,29.8,3.3,2.8,14.4,35.2,0.4,0.8,1.2,0.158,2.7,3.8,6.5,0.8
260,leoname01,Meyers Leonard,[<Position.POWER_FORWARD: 'POWER FORWARD'>],27,Team.MIAMI_HEAT,14,279,12.6,0.73,0.359,0.109,1.8,21.4,12.3,6.8,0.8,2.5,17.3,12.4,0.3,0.5,0.8,0.144,-1.1,1.6,0.5,0.2
261,leverca01,Caris LeVert,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],25,Team.BROOKLYN_NETS,9,284,11.1,0.491,0.257,0.221,3.7,12.5,8.2,20.1,1.0,0.3,16.8,26.6,-0.3,0.2,-0.1,-0.021,-3.2,-1.8,-5.0,-0.2
262,lillada01,Damian Lillard,[<Position.POINT_GUARD: 'POINT GUARD'>],29,Team.PORTLAND_TRAIL_BLAZERS,14,536,25.5,0.612,0.462,0.398,1.3,11.6,6.5,30.2,1.4,1.2,10.9,28.3,2.2,0.2,2.4,0.213,7.3,-1.6,5.6,1.0
263,littlna01,Nassir Little,[<Position.POWER_FORWARD: 'POWER FORWARD'>],19,Team.PORTLAND_TRAIL_BLAZERS,9,156,10.7,0.5,0.396,0.333,7.8,16.1,12.0,3.5,1.2,1.6,8.3,15.9,0.1,0.1,0.2,0.058,-2.0,-1.4,-3.4,-0.1
264,looneke01,Kevon Looney,[<Position.CENTER: 'CENTER'>],23,Team.GOLDEN_STATE_WARRIORS,1,10,18.6,0.375,0.25,0.0,52.4,43.6,48.1,14.0,0.0,0.0,20.0,21.0,0.0,0.0,0.0,0.104,1.9,-3.2,-1.3,0.0
265,lopezbr01,Brook Lopez,[<Position.CENTER: 'CENTER'>],31,Team.MILWAUKEE_BUCKS,15,406,15.2,0.559,0.558,0.261,2.8,14.0,8.6,7.2,1.3,7.6,10.0,17.1,0.4,0.8,1.2,0.143,-0.3,3.6,3.3,0.5
266,lopezro01,Robin Lopez,[<Position.CENTER: 'CENTER'>],31,Team.MILWAUKEE_BUCKS,15,213,7.8,0.525,0.417,0.217,6.2,12.2,9.3,4.9,0.6,2.8,20.6,15.7,-0.1,0.3,0.1,0.033,-3.5,0.1,-3.4,-0.1
267,loveke01,Kevin Love,[<Position.POWER_FORWARD: 'POWER FORWARD'>],31,Team.CLEVELAND_CAVALIERS,14,450,20.0,0.621,0.506,0.494,3.7,36.6,19.7,13.6,1.2,1.1,17.2,23.2,0.8,0.4,1.2,0.129,1.4,0.3,1.7,0.4
268,lowryky01,Kyle Lowry,[<Position.POINT_GUARD: 'POINT GUARD'>],33,Team.TORONTO_RAPTORS,8,289,20.0,0.662,0.602,0.372,0.8,10.4,6.0,27.5,1.5,0.9,17.0,23.5,0.8,0.4,1.2,0.202,4.8,-0.3,4.5,0.5
269,luwawti01,Timothé Luwawu-Cabarrot,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,Team.BROOKLYN_NETS,1,5,-10.7,0.174,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,0.0,0.0,0.0,-0.357,-14.2,-7.5,-21.7,0.0
270,lylestr01,Trey Lyles,[<Position.POWER_FORWARD: 'POWER FORWARD'>],24,Team.SAN_ANTONIO_SPURS,16,291,11.3,0.543,0.519,0.13,8.9,31.7,19.9,8.1,0.5,1.1,18.6,10.1,0.2,0.1,0.4,0.059,-1.7,-0.4,-2.1,0.0
271,maconda01,Daryl Macon,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,Team.MIAMI_HEAT,3,13,-3.0,0.5,0.667,0.0,0.0,0.0,0.0,10.2,0.0,0.0,40.0,16.4,0.0,0.0,0.0,-0.132,-9.4,-5.2,-14.5,0.0
272,magetjo01,Josh Magette,[<Position.POINT_GUARD: 'POINT GUARD'>],30,Team.ORLANDO_MAGIC,2,8,33.6,0.4,0.0,0.0,12.5,13.5,13.0,47.5,12.3,0.0,0.0,27.0,0.0,0.0,0.0,0.259,7.1,10.1,17.2,0.0
273,makerth01,Thon Maker,[<Position.CENTER: 'CENTER'>],22,Team.DETROIT_PISTONS,15,195,10.8,0.585,0.333,0.788,5.4,12.4,8.9,6.4,1.5,5.0,16.8,11.8,0.1,0.2,0.3,0.072,-1.7,1.3,-0.4,0.1
274,mannte01,Terance Mann,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.LOS_ANGELES_CLIPPERS,11,96,9.8,0.536,0.217,0.217,1.1,15.7,8.6,24.3,1.0,0.0,21.7,13.8,0.1,0.1,0.2,0.082,-2.9,-0.5,-3.3,0.0
275,marjabo01,Boban Marjanović,[<Position.CENTER: 'CENTER'>],31,Team.DALLAS_MAVERICKS,7,96,19.5,0.558,0.023,0.227,13.5,26.4,20.1,8.2,1.0,0.9,12.6,24.5,0.2,0.1,0.3,0.137,-2.0,-1.8,-3.8,0.0
276,markkla01,Lauri Markkanen,[<Position.POWER_FORWARD: 'POWER FORWARD'>],22,Team.CHICAGO_BULLS,16,480,12.7,0.511,0.476,0.444,3.3,23.3,12.9,7.9,1.5,1.8,12.7,22.2,-0.1,0.7,0.6,0.06,-2.6,0.3,-2.3,0.0
277,martica02,Caleb Martin,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],24,Team.CHARLOTTE_HORNETS,3,25,-1.1,0.242,0.333,0.333,0.0,18.5,8.8,16.7,1.9,7.0,22.5,22.8,-0.2,0.0,-0.1,-0.262,-13.6,2.4,-11.2,-0.1
278,martico01,Cody Martin,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],24,Team.CHARLOTTE_HORNETS,13,173,11.4,0.454,0.459,0.568,4.3,18.1,10.9,13.6,3.3,0.5,9.8,12.7,0.1,0.2,0.3,0.073,-2.3,1.2,-1.1,0.0
279,martike03,Kelan Martin,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],24,Team.MINNESOTA_TIMBERWOLVES,5,84,6.2,0.485,0.576,0.0,2.4,17.2,9.8,0.0,0.0,1.0,5.7,16.8,0.0,0.0,0.0,0.003,-5.4,-5.5,-11.0,-0.2
280,mathega01,Garrison Mathews,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.WASHINGTON_WIZARDS,2,14,-7.1,0.0,1.0,0.0,0.0,7.9,3.9,15.0,0.0,0.0,33.3,8.7,-0.1,0.0,-0.1,-0.2,-8.8,-3.2,-12.0,0.0
281,matthwe02,Wesley Matthews,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],33,Team.MILWAUKEE_BUCKS,15,364,8.5,0.564,0.701,0.184,0.6,8.2,4.5,5.5,1.4,0.2,8.7,11.5,0.2,0.4,0.6,0.084,-0.2,-0.4,-0.6,0.1
282,mccawpa01,Patrick McCaw,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],24,Team.TORONTO_RAPTORS,2,40,10.1,0.68,0.6,0.4,5.5,9.4,7.6,9.8,3.5,0.0,33.8,9.5,0.0,0.1,0.1,0.106,-0.7,2.9,2.3,0.0
283,mccolcj01,CJ McCollum,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],28,Team.PORTLAND_TRAIL_BLAZERS,16,599,15.3,0.508,0.318,0.104,2.7,9.7,6.2,16.9,1.1,1.5,9.3,26.7,0.3,0.2,0.5,0.039,0.0,-1.7,-1.7,0.0
284,mccontj01,T.J. McConnell,[<Position.POINT_GUARD: 'POINT GUARD'>],27,Team.INDIANA_PACERS,12,210,16.7,0.526,0.014,0.096,3.0,13.8,8.4,38.5,1.4,1.3,18.3,18.9,0.3,0.3,0.6,0.129,-1.5,0.7,-0.8,0.1
285,mcdanja01,Jalen McDaniels,[<Position.POWER_FORWARD: 'POWER FORWARD'>],22,Team.CHARLOTTE_HORNETS,1,3,26.9,0.5,0.0,0.0,35.2,0.0,18.4,0.0,0.0,0.0,0.0,28.6,0.0,0.0,0.0,0.126,0.9,-12.1,-11.2,0.0
286,mcderdo01,Doug McDermott,[<Position.POWER_FORWARD: 'POWER FORWARD'>],28,Team.INDIANA_PACERS,14,306,9.3,0.532,0.491,0.088,2.1,12.9,7.5,8.2,0.3,0.6,11.2,18.6,0.0,0.3,0.4,0.061,-1.9,-1.0,-2.9,-0.1
287,mcgeeja01,JaVale McGee,[<Position.CENTER: 'CENTER'>],32,Team.LOS_ANGELES_LAKERS,15,251,21.3,0.605,0.0,0.185,14.6,25.0,19.9,7.5,1.7,7.1,12.9,17.1,0.5,0.6,1.1,0.218,-0.3,4.5,4.2,0.4
288,mcgruro01,Rodney McGruder,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],28,Team.LOS_ANGELES_CLIPPERS,12,198,2.8,0.43,0.628,0.186,3.8,7.1,5.5,3.9,0.2,1.4,11.4,10.9,-0.1,0.2,0.0,0.009,-3.1,-0.5,-3.6,-0.1
289,mckinal01,Alfonzo McKinnie,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],27,Team.CLEVELAND_CAVALIERS,9,95,8.9,0.543,0.579,0.368,4.4,17.5,10.7,4.4,2.0,1.8,15.3,11.8,0.0,0.1,0.1,0.05,-2.4,0.2,-2.2,0.0
290,mclaujo01,Jordan McLaughlin,[<Position.POINT_GUARD: 'POINT GUARD'>],23,Team.MINNESOTA_TIMBERWOLVES,4,57,2.9,0.346,0.533,0.133,1.8,10.9,6.3,18.2,0.8,0.0,20.1,14.1,-0.1,0.0,-0.1,-0.069,-6.4,-2.0,-8.4,-0.1
291,mclembe01,Ben McLemore,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],26,Team.HOUSTON_ROCKETS,16,322,9.2,0.52,0.852,0.194,2.2,6.0,4.1,6.1,1.6,0.5,7.9,16.0,0.2,0.2,0.4,0.058,-0.4,-2.1,-2.6,0.0
292,mcraejo01,Jordan McRae,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],28,Team.WASHINGTON_WIZARDS,7,97,15.7,0.586,0.258,0.29,1.1,17.0,8.9,20.7,0.9,3.4,12.5,16.8,0.2,0.0,0.2,0.109,-0.5,-0.7,-1.1,0.0
293,mellini01,Nicolò Melli,[<Position.CENTER: 'CENTER'>],29,Team.NEW_ORLEANS_PELICANS,13,221,14.8,0.632,0.656,0.313,5.1,14.7,9.8,12.7,1.9,0.8,14.2,15.5,0.5,0.1,0.6,0.124,2.0,-0.8,1.2,0.2
294,meltode01,De'Anthony Melton,[<Position.POINT_GUARD: 'POINT GUARD'>],21,Team.MEMPHIS_GRIZZLIES,6,51,13.2,0.461,0.381,0.19,2.1,14.8,8.4,19.5,5.4,1.7,18.0,22.5,-0.1,0.1,0.0,-0.01,-3.3,1.7,-1.6,0.0
295,metuch01,Chimezie Metu,[<Position.POWER_FORWARD: 'POWER FORWARD'>],22,Team.SAN_ANTONIO_SPURS,5,20,42.5,0.582,0.0,0.167,36.1,16.5,26.6,18.6,0.0,8.1,0.0,26.9,0.1,0.0,0.2,0.362,10.8,0.8,11.7,0.1
296,middlkh01,Khris Middleton,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],28,Team.MILWAUKEE_BUCKS,10,308,16.6,0.599,0.439,0.252,2.3,15.1,9.0,13.7,1.2,0.3,13.0,23.4,0.5,0.4,0.9,0.14,1.5,-1.1,0.3,0.2
297,milescj01,C.J. Miles,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],32,Team.WASHINGTON_WIZARDS,8,135,12.7,0.503,0.6,0.26,2.4,5.7,4.0,9.0,2.7,2.5,5.1,17.7,0.1,0.0,0.2,0.058,0.3,-1.4,-1.1,0.0
