,slug,name,positions,age,team,games_played,minutes_played,player_efficiency_rating,true_shooting_percentage,three_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,usage_percentage,offensive_win_shares,defensive_win_shares,win_shares,win_shares_per_48_minutes,offensive_box_plus_minus,defensive_box_plus_minus,box_plus_minus,value_over_replacement_player
298,millema01,Malcolm Miller,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],26,Team.TORONTO_RAPTORS,5,25,4.7,0.625,0.75,0.0,0.0,18.8,10.1,5.2,0.0,0.0,20.0,8.6,0.0,0.0,0.0,0.065,-3.4,-0.2,-3.5,0.0
299,millspa02,Patty Mills,[<Position.POINT_GUARD: 'POINT GUARD'>],31,Team.SAN_ANTONIO_SPURS,16,352,16.2,0.615,0.547,0.201,1.2,5.9,3.5,13.8,2.0,0.5,11.7,20.4,0.6,0.1,0.7,0.096,2.8,-3.4,-0.6,0.1
300,millspa01,Paul Millsap,[<Position.POWER_FORWARD: 'POWER FORWARD'>],34,Team.DENVER_NUGGETS,14,376,20.3,0.625,0.265,0.402,8.2,16.8,12.4,8.2,1.8,2.7,9.3,19.5,1.1,0.7,1.8,0.225,2.2,1.7,3.9,0.6
301,miltosh01,Shake Milton,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.PHILADELPHIA_76ERS,7,62,2.7,0.496,0.577,0.192,1.8,10.6,6.3,9.2,0.8,0.0,24.2,25.2,-0.2,0.1,-0.1,-0.093,-6.2,-3.7,-10.0,-0.1
302,mitchdo01,Donovan Mitchell,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.UTAH_JAZZ,15,524,21.7,0.549,0.267,0.277,4.1,12.8,8.6,21.8,1.8,0.7,8.5,31.3,1.0,1.0,1.9,0.176,2.9,0.9,3.8,0.8
303,mitrona01,Naz Mitrou-Long,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],26,Team.INDIANA_PACERS,3,43,10.6,0.438,0.688,0.0,0.0,14.9,7.4,22.3,1.1,2.1,11.1,17.9,0.0,0.1,0.0,0.049,-2.5,0.2,-2.3,0.0
304,monkma01,Malik Monk,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],21,Team.CHARLOTTE_HORNETS,16,343,13.6,0.573,0.439,0.165,1.5,13.9,7.4,18.4,0.8,1.0,15.3,22.0,0.2,0.1,0.3,0.044,-0.7,-2.4,-3.1,-0.1
305,mooreet01,E'Twaun Moore,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],30,Team.NEW_ORLEANS_PELICANS,10,224,13.1,0.509,0.359,0.155,5.5,10.1,7.8,10.4,1.0,0.0,5.2,21.0,0.3,0.0,0.3,0.057,-0.3,-3.3,-3.6,-0.1
306,moranja01,Ja Morant,[<Position.POINT_GUARD: 'POINT GUARD'>],20,Team.MEMPHIS_GRIZZLIES,13,361,17.0,0.534,0.146,0.318,3.5,8.7,6.1,35.6,1.4,0.7,17.8,31.5,0.1,0.1,0.1,0.015,0.0,-2.9,-2.9,-0.1
307,morrima03,Marcus Morris,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],30,Team.NEW_YORK_KNICKS,15,512,16.0,0.558,0.384,0.352,3.3,17.1,9.8,7.5,1.5,2.1,10.6,23.4,0.7,0.4,1.0,0.098,0.1,-1.2,-1.1,0.1
308,morrima02,Markieff Morris,[<Position.POWER_FORWARD: 'POWER FORWARD'>],30,Team.DETROIT_PISTONS,15,351,12.1,0.59,0.454,0.231,2.3,16.4,9.4,11.2,1.5,0.2,17.3,21.3,0.1,0.2,0.3,0.04,-0.7,-2.2,-2.9,-0.1
309,morrimo01,Monte Morris,[<Position.POINT_GUARD: 'POINT GUARD'>],24,Team.DENVER_NUGGETS,14,241,13.5,0.462,0.16,0.16,1.7,8.9,5.2,29.2,1.2,0.8,8.2,19.5,0.2,0.3,0.5,0.093,-2.1,-1.3,-3.4,-0.1
310,motlejo01,Johnathan Motley,[<Position.POWER_FORWARD: 'POWER FORWARD'>],24,Team.LOS_ANGELES_CLIPPERS,2,4,11.8,0.5,0.333,0.0,26.7,25.1,25.9,84.1,0.0,0.0,40.0,51.5,0.0,0.0,0.0,-0.136,3.1,5.0,8.1,0.0
311,mudiaem01,Emmanuel Mudiay,[<Position.POINT_GUARD: 'POINT GUARD'>],23,Team.UTAH_JAZZ,12,201,14.5,0.572,0.217,0.217,2.2,13.4,8.0,24.7,1.4,1.7,21.6,25.1,0.0,0.4,0.3,0.08,-2.2,1.4,-0.9,0.1
312,murrade01,Dejounte Murray,[<Position.POINT_GUARD: 'POINT GUARD'>],23,Team.SAN_ANTONIO_SPURS,14,316,19.5,0.543,0.131,0.32,5.9,25.0,15.1,28.0,3.3,1.3,19.6,22.9,0.3,0.3,0.6,0.09,0.2,2.0,2.2,0.3
313,murraja01,Jamal Murray,[<Position.POINT_GUARD: 'POINT GUARD'>],22,Team.DENVER_NUGGETS,14,468,17.5,0.534,0.327,0.195,2.6,11.9,7.2,25.0,2.3,1.0,12.8,25.8,0.4,0.8,1.2,0.122,1.4,0.8,2.2,0.5
314,musadz01,Džanan Musa,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],20,Team.BROOKLYN_NETS,10,151,8.4,0.468,0.5,0.4,4.2,16.9,10.6,9.1,1.5,0.0,16.9,19.2,-0.1,0.1,0.0,-0.006,-4.4,-1.4,-5.8,-0.1
315,muscami01,Mike Muscala,[<Position.CENTER: 'CENTER'>],28,Team.OKLAHOMA_CITY_THUNDER,12,146,6.9,0.399,0.76,0.12,3.8,18.0,11.2,13.7,1.0,1.7,8.7,17.3,-0.1,0.2,0.0,0.004,-2.8,-0.2,-3.0,0.0
316,mykhasv01,Sviatoslav Mykhailiuk,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],22,Team.DETROIT_PISTONS,10,152,6.1,0.612,0.71,0.065,0.8,6.8,3.8,11.8,0.6,0.5,25.7,12.2,0.0,0.0,0.0,0.0,-2.0,-3.1,-5.1,-0.1
317,naderab01,Abdel Nader,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],26,Team.OKLAHOMA_CITY_THUNDER,8,103,5.1,0.501,0.533,0.3,3.3,12.3,7.9,4.2,0.9,2.4,24.5,19.1,-0.2,0.1,-0.1,-0.058,-6.1,-0.7,-6.8,-0.1
318,nancela02,Larry Nance,[<Position.CENTER: 'CENTER'>],27,Team.CLEVELAND_CAVALIERS,13,323,18.3,0.633,0.396,0.253,7.4,21.6,14.3,6.8,2.4,1.3,9.8,14.9,0.7,0.3,1.0,0.151,1.9,0.7,2.6,0.4
319,napiesh01,Shabazz Napier,[<Position.POINT_GUARD: 'POINT GUARD'>],28,Team.MINNESOTA_TIMBERWOLVES,6,133,12.7,0.47,0.721,0.372,0.8,10.9,5.8,27.3,3.1,1.8,19.3,18.8,0.0,0.2,0.1,0.044,-1.8,-0.1,-1.8,0.0
320,netora01,Raul Neto,[<Position.POINT_GUARD: 'POINT GUARD'>],27,Team.PHILADELPHIA_76ERS,12,156,12.0,0.602,0.273,0.045,0.7,9.2,5.0,19.6,1.8,1.1,22.5,15.6,0.1,0.2,0.3,0.079,-2.5,-1.0,-3.5,-0.1
321,niangge01,Georges Niang,[<Position.POWER_FORWARD: 'POWER FORWARD'>],26,Team.UTAH_JAZZ,10,87,6.0,0.595,0.65,0.4,0.0,11.9,6.2,6.9,0.0,0.0,14.5,13.8,0.0,0.1,0.2,0.086,-2.5,-0.8,-3.3,0.0
322,noelne01,Nerlens Noel,[<Position.CENTER: 'CENTER'>],25,Team.OKLAHOMA_CITY_THUNDER,14,256,21.5,0.685,0.0,0.422,7.4,20.2,14.0,14.8,3.0,7.0,19.2,16.1,0.6,0.6,1.1,0.215,0.5,6.3,6.8,0.6
323,norveza01,Zach Norvell,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],22,Team.LOS_ANGELES_LAKERS,2,5,-5.7,0.0,0.0,0.0,0.0,21.6,11.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,-0.143,-14.1,-2.5,-16.6,0.0
324,nowelja01,Jaylen Nowell,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],20,Team.MINNESOTA_TIMBERWOLVES,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009,-6.4,0.1,-6.3,0.0
325,ntilila01,Frank Ntilikina,[<Position.POINT_GUARD: 'POINT GUARD'>],21,Team.NEW_YORK_KNICKS,14,363,10.0,0.493,0.4,0.175,1.9,8.0,4.8,17.2,2.7,2.7,16.5,12.0,0.1,0.3,0.4,0.051,-2.1,1.1,-1.0,0.1
326,nunnke01,Kendrick Nunn,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,Team.MIAMI_HEAT,14,420,15.5,0.584,0.413,0.109,0.6,8.4,4.7,18.4,2.2,0.7,13.9,24.9,0.3,0.7,1.0,0.115,0.3,-0.9,-0.6,0.1
327,nwabada01,David Nwaba,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],27,Team.BROOKLYN_NETS,10,99,8.5,0.66,0.3,1.0,3.2,18.5,11.0,3.9,0.9,4.8,25.8,8.0,0.0,0.1,0.2,0.074,-4.3,2.3,-2.0,0.0
328,onealro01,Royce O'Neale,[<Position.POWER_FORWARD: 'POWER FORWARD'>],26,Team.UTAH_JAZZ,15,429,9.4,0.67,0.548,0.161,0.3,16.9,8.9,12.0,1.3,0.8,17.4,8.2,0.5,0.8,1.2,0.139,-0.8,3.3,2.6,0.5
329,oquinky01,Kyle O'Quinn,[<Position.CENTER: 'CENTER'>],29,Team.PHILADELPHIA_76ERS,12,110,17.1,0.592,0.375,0.188,13.3,27.0,20.2,19.2,0.9,5.4,24.1,17.4,0.1,0.2,0.3,0.136,-0.3,3.2,2.9,0.1
330,ojelese01,Semi Ojeleye,[<Position.POWER_FORWARD: 'POWER FORWARD'>],25,Team.BOSTON_CELTICS,15,164,5.7,0.514,0.519,0.185,1.9,11.0,6.5,3.2,1.5,0.0,9.3,8.3,0.0,0.2,0.2,0.066,-3.5,0.7,-2.8,0.0
331,okafoja01,Jahlil Okafor,[<Position.CENTER: 'CENTER'>],24,Team.NEW_ORLEANS_PELICANS,9,159,20.8,0.671,0.0,0.519,10.3,19.1,14.6,10.4,1.1,5.4,18.4,20.7,0.4,0.1,0.5,0.151,-0.1,1.4,1.3,0.1
332,okoboel01,Elie Okobo,[<Position.POINT_GUARD: 'POINT GUARD'>],22,Team.PHOENIX_SUNS,9,66,15.7,0.487,0.476,0.619,0.0,6.8,3.4,46.1,1.4,0.0,10.1,19.1,0.1,0.1,0.2,0.146,0.2,-5.1,-4.9,0.0
333,okogijo01,Josh Okogie,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],21,Team.MINNESOTA_TIMBERWOLVES,14,348,12.7,0.531,0.359,0.543,6.5,15.7,11.1,10.6,2.4,1.4,16.2,15.8,0.2,0.4,0.6,0.082,-1.6,1.4,-0.2,0.2
334,okpalkz01,KZ Okpala,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],20,Team.MIAMI_HEAT,2,3,-13.2,0.0,0.0,0.0,0.0,35.5,19.0,0.0,0.0,0.0,100.0,14.2,0.0,0.0,0.0,-0.367,-22.5,-0.4,-23.0,0.0
335,olynyke01,Kelly Olynyk,[<Position.CENTER: 'CENTER'>],28,Team.MIAMI_HEAT,14,314,11.9,0.56,0.641,0.196,4.3,19.0,12.2,10.3,2.4,2.2,15.3,16.0,0.2,0.7,0.8,0.128,-0.7,2.5,1.8,0.3
336,onimi01,Miye Oni,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],22,Team.UTAH_JAZZ,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041,-5.9,2.3,-3.6,0.0
337,osmande01,Cedi Osman,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],24,Team.CLEVELAND_CAVALIERS,15,439,8.7,0.52,0.521,0.134,1.7,11.3,6.4,10.2,1.7,0.6,13.1,14.2,0.0,0.1,0.2,0.018,-1.1,-0.3,-1.4,0.1
338,oubreke01,Kelly Oubre,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],24,Team.PHOENIX_SUNS,14,433,17.0,0.578,0.319,0.385,5.1,15.7,10.3,8.9,1.8,1.8,9.8,23.1,0.7,0.6,1.2,0.136,0.5,0.3,0.8,0.3
339,parkeja01,Jabari Parker,[<Position.POWER_FORWARD: 'POWER FORWARD'>],24,Team.ATLANTA_HAWKS,15,409,19.5,0.584,0.298,0.202,7.6,16.9,12.2,10.8,2.3,1.8,11.5,24.7,0.6,0.2,0.8,0.099,1.9,-1.3,0.6,0.3
340,parsoch01,Chandler Parsons,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],31,Team.ATLANTA_HAWKS,2,19,17.0,0.571,0.714,0.0,5.8,11.7,8.8,0.0,7.4,0.0,12.5,17.4,0.0,0.0,0.0,0.085,-0.1,-1.3,-1.3,0.0
341,pascher01,Eric Paschall,[<Position.POWER_FORWARD: 'POWER FORWARD'>],23,Team.GOLDEN_STATE_WARRIORS,16,499,15.6,0.573,0.213,0.356,4.2,13.3,8.7,8.2,0.7,1.0,8.6,21.5,0.8,-0.1,0.7,0.065,-0.1,-3.3,-3.5,-0.2
342,pattepa01,Patrick Patterson,[<Position.POWER_FORWARD: 'POWER FORWARD'>],30,Team.LOS_ANGELES_CLIPPERS,14,230,8.7,0.502,0.758,0.065,5.1,14.4,9.9,7.5,0.4,0.8,8.6,12.5,0.1,0.2,0.4,0.08,-0.5,-0.5,-1.1,0.1
343,pattoju01,Justin Patton,[<Position.CENTER: 'CENTER'>],22,Team.OKLAHOMA_CITY_THUNDER,1,6,-26.4,0.0,0.5,0.0,0.0,35.1,18.1,0.0,0.0,0.0,33.3,21.9,-0.1,0.0,-0.1,-0.532,-25.0,-5.5,-30.5,0.0
344,paulch01,Chris Paul,[<Position.POINT_GUARD: 'POINT GUARD'>],34,Team.OKLAHOMA_CITY_THUNDER,15,458,20.5,0.609,0.385,0.497,1.0,13.1,7.2,29.5,3.0,0.0,14.0,21.9,1.2,0.6,1.8,0.192,3.5,0.3,3.8,0.7
345,paytoel01,Elfrid Payton,[<Position.POINT_GUARD: 'POINT GUARD'>],25,Team.NEW_YORK_KNICKS,4,102,13.8,0.506,0.276,0.207,2.9,9.8,6.2,22.0,4.8,0.0,18.1,16.0,0.0,0.1,0.2,0.076,-1.4,0.8,-0.5,0.0
346,pinsoth01,Theo Pinson,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],24,Team.BROOKLYN_NETS,6,85,6.6,0.408,0.462,0.154,0.0,9.6,4.9,18.5,2.7,0.0,14.4,23.4,-0.2,0.1,-0.1,-0.063,-5.3,-2.0,-7.3,-0.1
347,plumlma01,Mason Plumlee,[<Position.CENTER: 'CENTER'>],29,Team.DENVER_NUGGETS,14,228,17.5,0.559,0.033,0.525,10.4,23.5,16.8,20.0,1.7,4.5,18.5,17.3,0.3,0.5,0.8,0.17,-1.1,4.7,3.6,0.3
348,poirivi01,Vincent Poirier,[<Position.CENTER: 'CENTER'>],26,Team.BOSTON_CELTICS,5,29,9.6,0.394,0.0,0.25,17.5,10.4,13.9,14.3,1.6,6.2,25.3,17.4,0.0,0.1,0.0,0.031,-5.0,4.6,-0.5,0.0
349,poeltja01,Jakob Pöltl,[<Position.CENTER: 'CENTER'>],24,Team.SAN_ANTONIO_SPURS,16,265,17.0,0.551,0.0,0.368,14.0,19.9,16.9,12.6,1.6,3.7,16.8,15.0,0.4,0.2,0.6,0.108,-0.1,1.7,1.6,0.2
350,poolejo01,Jordan Poole,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],20,Team.GOLDEN_STATE_WARRIORS,17,449,3.6,0.384,0.514,0.182,0.7,9.5,5.0,12.4,1.2,0.8,10.9,20.5,-1.0,-0.1,-1.1,-0.118,-5.3,-3.5,-8.8,-0.8
351,porteke02,Kevin Porter,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],19,Team.CLEVELAND_CAVALIERS,14,285,8.8,0.485,0.355,0.247,1.8,12.8,7.2,11.8,1.9,1.2,14.2,18.1,-0.2,0.1,0.0,-0.003,-2.9,-0.5,-3.4,-0.1
352,portemi01,Michael Porter,[<Position.POWER_FORWARD: 'POWER FORWARD'>],21,Team.DENVER_NUGGETS,9,82,10.7,0.493,0.281,0.25,10.1,19.6,14.7,5.6,0.0,3.4,14.5,21.7,0.0,0.1,0.1,0.046,-4.6,-0.8,-5.4,-0.1
353,porteot01,Otto Porter,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],26,Team.CHICAGO_BULLS,9,226,13.6,0.544,0.476,0.238,3.5,10.8,7.0,9.5,1.9,1.3,7.0,18.1,0.3,0.2,0.5,0.106,0.2,-0.2,0.0,0.1
354,portibo01,Bobby Portis,[<Position.CENTER: 'CENTER'>],24,Team.NEW_YORK_KNICKS,15,348,13.8,0.469,0.277,0.113,8.5,22.7,15.2,8.4,1.5,1.4,8.1,19.6,0.1,0.3,0.4,0.056,-2.3,-0.8,-3.1,-0.1
355,porzikr01,Kristaps Porziņģis,[<Position.POWER_FORWARD: 'POWER FORWARD'>],24,Team.DALLAS_MAVERICKS,14,435,17.0,0.509,0.385,0.235,5.5,23.7,14.9,7.3,0.4,6.1,8.8,26.6,0.2,0.6,0.8,0.09,-2.5,0.3,-2.2,0.0
356,poweldw01,Dwight Powell,[<Position.CENTER: 'CENTER'>],28,Team.DALLAS_MAVERICKS,12,304,12.6,0.658,0.098,0.361,7.8,10.0,8.9,7.1,1.0,1.1,15.5,11.7,0.6,0.2,0.8,0.122,0.6,0.2,0.7,0.2
357,powelno01,Norman Powell,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],26,Team.TORONTO_RAPTORS,14,379,12.1,0.569,0.484,0.246,1.7,12.4,7.5,8.8,1.2,1.2,12.0,17.9,0.2,0.5,0.8,0.1,-0.6,0.7,0.1,0.2
358,randlju01,Julius Randle,[<Position.POWER_FORWARD: 'POWER FORWARD'>],25,Team.NEW_YORK_KNICKS,15,500,14.6,0.507,0.255,0.349,7.9,21.8,14.5,19.4,1.4,0.6,17.8,25.2,-0.1,0.4,0.2,0.024,-1.0,-0.2,-1.2,0.1
359,reddica01,Cam Reddish,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],20,Team.ATLANTA_HAWKS,14,344,4.6,0.398,0.421,0.231,2.9,14.2,8.6,9.8,2.0,1.3,17.9,19.5,-0.9,0.1,-0.8,-0.105,-6.0,-1.1,-7.1,-0.4
360,redicjj01,J.J. Redick,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],35,Team.NEW_ORLEANS_PELICANS,14,389,14.3,0.649,0.692,0.247,0.8,8.9,4.7,8.6,0.6,1.1,12.4,19.2,0.7,0.0,0.7,0.089,2.2,-3.1,-0.9,0.1
361,richajo01,Josh Richardson,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],26,Team.PHILADELPHIA_76ERS,13,433,11.9,0.529,0.39,0.244,2.3,9.9,6.2,16.3,1.9,1.6,16.2,21.0,0.1,0.6,0.6,0.069,-1.3,-0.1,-1.4,0.1
362,riverau01,Austin Rivers,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],27,Team.HOUSTON_ROCKETS,16,381,8.9,0.515,0.574,0.165,2.7,8.3,5.5,7.0,1.0,0.4,7.5,14.2,0.2,0.2,0.4,0.054,-1.6,-1.6,-3.2,-0.1
363,robindu01,Duncan Robinson,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],25,Team.MIAMI_HEAT,14,349,12.7,0.65,0.8,0.052,0.7,9.8,5.6,4.3,1.1,1.7,7.1,15.5,0.5,0.5,1.0,0.139,1.7,-0.6,1.0,0.3
364,robingl02,Glenn Robinson,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],26,Team.GOLDEN_STATE_WARRIORS,17,534,13.1,0.564,0.317,0.118,6.1,11.4,8.7,9.2,1.4,0.3,8.6,14.5,0.7,-0.1,0.6,0.058,0.4,-1.8,-1.4,0.1
365,robinje01,Jerome Robinson,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],22,Team.LOS_ANGELES_CLIPPERS,11,113,8.3,0.543,0.457,0.0,0.0,8.9,4.6,11.2,1.7,4.0,20.5,16.0,-0.1,0.2,0.1,0.038,-3.4,1.4,-1.9,0.0
366,robinju01,Justin Robinson,[<Position.POINT_GUARD: 'POINT GUARD'>],22,Team.WASHINGTON_WIZARDS,3,12,9.1,0.5,0.2,0.0,8.8,18.4,13.5,21.2,0.0,0.0,28.6,23.8,0.0,0.0,0.0,-0.095,-5.2,-3.2,-8.3,0.0
367,robinmi01,Mitchell Robinson,[<Position.CENTER: 'CENTER'>],21,Team.NEW_YORK_KNICKS,11,202,30.1,0.736,0.0,0.406,16.7,20.9,18.7,4.5,1.5,10.8,9.6,17.5,0.9,0.3,1.2,0.294,3.4,3.8,7.1,0.5
368,rondora01,Rajon Rondo,[<Position.POINT_GUARD: 'POINT GUARD'>],33,Team.LOS_ANGELES_LAKERS,5,102,13.5,0.497,0.441,0.147,1.1,13.8,7.5,36.1,1.9,0.0,19.9,18.9,0.1,0.2,0.2,0.109,-1.3,-1.1,-2.3,0.0
369,rosede01,Derrick Rose,[<Position.POINT_GUARD: 'POINT GUARD'>],31,Team.DETROIT_PISTONS,10,238,23.4,0.617,0.111,0.302,2.0,6.8,4.4,40.0,2.0,1.7,18.8,31.9,0.5,0.1,0.6,0.128,2.5,-3.1,-0.7,0.1
370,rosste01,Terrence Ross,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],28,Team.ORLANDO_MAGIC,12,279,10.7,0.49,0.621,0.194,1.8,12.0,6.7,7.6,2.1,0.9,10.6,23.3,-0.2,0.4,0.2,0.031,-1.8,-1.1,-2.9,-0.1
371,roziete01,Terry Rozier,[<Position.POINT_GUARD: 'POINT GUARD'>],25,Team.CHARLOTTE_HORNETS,16,511,13.6,0.53,0.429,0.208,2.3,11.8,6.8,22.4,1.8,0.5,16.3,25.3,0.0,0.2,0.2,0.023,-0.5,-1.8,-2.3,0.0
372,rubiori01,Ricky Rubio,[<Position.POINT_GUARD: 'POINT GUARD'>],29,Team.PHOENIX_SUNS,11,339,15.6,0.497,0.287,0.295,2.0,19.3,10.6,37.2,2.1,0.0,14.3,20.1,0.4,0.4,0.9,0.126,0.2,1.1,1.2,0.3
373,russeda01,D'Angelo Russell,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.GOLDEN_STATE_WARRIORS,10,315,21.9,0.571,0.422,0.316,0.7,11.8,6.1,39.2,1.2,1.4,13.8,32.9,0.5,0.0,0.5,0.076,5.3,-3.8,1.5,0.3
