,slug,name,positions,age,team,games_played,minutes_played,player_efficiency_rating,true_shooting_percentage,three_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,usage_percentage,offensive_win_shares,defensive_win_shares,win_shares,win_shares_per_48_minutes,offensive_box_plus_minus,defensive_box_plus_minus,box_plus_minus,value_over_replacement_player
374,sabondo01,Domantas Sabonis,[<Position.CENTER: 'CENTER'>],23,Team.INDIANA_PACERS,12,409,20.7,0.549,0.088,0.264,12.2,30.9,21.5,16.2,0.8,2.0,13.2,24.4,0.7,0.8,1.5,0.175,0.3,2.8,3.0,0.5
375,sampsja02,JaKarr Sampson,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],26,Team.INDIANA_PACERS,9,166,10.0,0.567,0.244,0.171,4.5,11.0,7.7,3.3,1.5,3.2,12.0,12.9,0.1,0.3,0.3,0.097,-2.6,2.2,-0.5,0.1
376,saricda01,Dario Šarić,[<Position.POWER_FORWARD: 'POWER FORWARD'>],25,Team.PHOENIX_SUNS,14,374,11.9,0.533,0.496,0.154,5.9,19.3,12.6,10.6,1.9,0.9,14.3,17.4,0.1,0.5,0.6,0.076,-0.7,1.3,0.5,0.2
377,satorto01,Tomáš Satoranský,[<Position.POINT_GUARD: 'POINT GUARD'>],28,Team.CHICAGO_BULLS,16,405,13.3,0.568,0.378,0.162,2.7,10.0,6.2,27.9,2.6,0.5,22.2,15.5,0.3,0.5,0.8,0.093,-0.6,0.3,-0.4,0.2
378,schofad01,Admiral Schofield,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],22,Team.WASHINGTON_WIZARDS,5,51,17.8,0.935,0.7,0.4,4.2,13.0,8.5,2.4,0.0,0.0,0.0,9.4,0.2,0.0,0.2,0.19,5.1,-4.5,0.5,0.0
379,schrode01,Dennis Schröder,[<Position.POINT_GUARD: 'POINT GUARD'>],26,Team.OKLAHOMA_CITY_THUNDER,15,431,12.7,0.512,0.332,0.219,1.8,14.4,8.3,23.3,1.5,0.8,17.0,26.3,-0.3,0.4,0.1,0.014,-2.0,-0.4,-2.4,0.0
380,scottmi01,Mike Scott,[<Position.POWER_FORWARD: 'POWER FORWARD'>],31,Team.PHILADELPHIA_76ERS,15,277,10.7,0.591,0.57,0.063,4.5,17.5,11.1,4.9,0.5,0.3,7.9,13.4,0.4,0.3,0.6,0.109,-0.6,-1.8,-2.4,0.0
381,sefolth01,Thabo Sefolosha,[<Position.POWER_FORWARD: 'POWER FORWARD'>],35,Team.HOUSTON_ROCKETS,13,151,8.8,0.392,0.622,0.0,6.7,16.8,11.8,12.2,1.8,2.2,9.8,11.0,0.0,0.2,0.2,0.062,-2.8,1.5,-1.3,0.0
382,sextoco01,Collin Sexton,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],21,Team.CLEVELAND_CAVALIERS,15,452,14.6,0.52,0.267,0.233,2.8,8.3,5.5,13.0,1.1,0.2,8.9,26.6,0.3,0.0,0.3,0.031,-0.2,-3.4,-3.5,-0.2
383,shamela01,Landry Shamet,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],22,Team.LOS_ANGELES_CLIPPERS,10,294,6.3,0.559,0.753,0.13,0.0,5.1,2.6,7.8,0.6,0.3,12.8,13.1,0.1,0.2,0.4,0.058,-0.5,-1.4,-1.9,0.0
384,shumpim01,Iman Shumpert,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],29,Team.BROOKLYN_NETS,4,74,3.3,0.411,0.652,0.13,4.3,13.8,9.1,1.8,1.9,0.0,17.1,16.2,-0.2,0.1,-0.1,-0.067,-5.9,-2.0,-7.9,-0.1
385,siakapa01,Pascal Siakam,[<Position.POWER_FORWARD: 'POWER FORWARD'>],25,Team.TORONTO_RAPTORS,14,514,19.5,0.558,0.304,0.234,4.9,18.3,12.1,19.3,1.0,1.5,11.7,29.8,0.7,0.9,1.6,0.145,1.4,1.0,2.4,0.6
386,silvach01,Chris Silva,[<Position.POWER_FORWARD: 'POWER FORWARD'>],23,Team.MIAMI_HEAT,14,127,16.2,0.671,0.036,0.571,27.0,22.7,24.7,9.2,1.1,8.5,36.3,18.5,0.1,0.3,0.4,0.16,-1.2,5.1,3.9,0.2
387,simmobe01,Ben Simmons,[<Position.POINT_GUARD: 'POINT GUARD'>],23,Team.PHILADELPHIA_76ERS,13,438,18.3,0.577,0.007,0.341,4.6,16.3,10.6,34.3,3.0,1.7,22.9,19.3,0.5,0.8,1.3,0.146,0.1,2.6,2.7,0.5
388,simonan01,Anfernee Simons,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],20,Team.PORTLAND_TRAIL_BLAZERS,16,352,12.7,0.542,0.487,0.2,1.1,7.1,4.2,9.7,1.2,0.5,8.4,20.9,0.3,0.0,0.4,0.052,0.0,-2.9,-2.9,-0.1
389,smartma01,Marcus Smart,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],25,Team.BOSTON_CELTICS,15,482,14.4,0.518,0.637,0.131,2.5,8.5,5.6,22.4,2.0,1.3,8.3,17.1,0.7,0.7,1.3,0.134,1.7,0.7,2.4,0.5
390,smithde03,Dennis Smith,[<Position.POINT_GUARD: 'POINT GUARD'>],22,Team.NEW_YORK_KNICKS,8,115,4.6,0.414,0.273,0.159,3.4,4.8,4.1,21.5,1.3,0.9,18.9,21.3,-0.2,0.0,-0.2,-0.082,-5.4,-3.3,-8.7,-0.2
391,smithis01,Ish Smith,[<Position.POINT_GUARD: 'POINT GUARD'>],31,Team.WASHINGTON_WIZARDS,13,318,11.8,0.484,0.263,0.101,3.3,10.7,7.0,21.2,1.2,1.8,11.9,15.1,0.3,0.0,0.3,0.038,-1.1,-1.1,-2.2,0.0
392,snellto01,Tony Snell,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],28,Team.DETROIT_PISTONS,13,352,11.2,0.633,0.71,0.043,1.7,4.6,3.1,9.5,1.0,0.5,6.0,12.4,0.6,0.0,0.7,0.091,2.3,-2.9,-0.6,0.1
393,spellom01,Omari Spellman,[<Position.POWER_FORWARD: 'POWER FORWARD'>],22,Team.GOLDEN_STATE_WARRIORS,16,281,16.2,0.53,0.313,0.303,14.9,18.6,16.7,9.7,1.7,2.5,16.4,20.0,0.2,0.1,0.3,0.055,-0.4,-1.0,-1.4,0.0
394,strusma01,Max Strus,[<Position.GUARD: 'GUARD'>],23,Team.CHICAGO_BULLS,1,5,37.0,0.727,0.333,0.333,19.8,0.0,10.3,0.0,0.0,0.0,0.0,28.3,0.0,0.0,0.0,0.386,10.1,-10.2,-0.1,0.0
395,sumneed01,Edmond Sumner,[<Position.POINT_GUARD: 'POINT GUARD'>],24,Team.INDIANA_PACERS,3,67,12.4,0.52,0.167,0.278,1.6,3.2,2.4,12.2,3.6,1.3,4.7,13.5,0.1,0.1,0.2,0.138,-1.5,1.7,0.1,0.0
396,swanica01,Caleb Swanigan,[<Position.POWER_FORWARD: 'POWER FORWARD'>],22,Team.SACRAMENTO_KINGS,4,11,6.4,0.521,0.0,1.0,10.1,32.3,20.9,0.0,4.5,17.0,51.0,23.1,-0.1,0.0,0.0,-0.157,-16.0,7.4,-8.6,0.0
397,tatumja01,Jayson Tatum,[<Position.POWER_FORWARD: 'POWER FORWARD'>],21,Team.BOSTON_CELTICS,15,513,16.8,0.511,0.351,0.21,4.2,16.4,10.3,11.9,2.0,1.8,8.5,27.3,0.2,0.9,1.1,0.099,-0.6,0.8,0.2,0.3
398,teaguje01,Jeff Teague,[<Position.POINT_GUARD: 'POINT GUARD'>],31,Team.MINNESOTA_TIMBERWOLVES,11,312,17.7,0.559,0.264,0.518,1.6,6.9,4.3,39.1,1.5,0.8,16.7,21.0,0.7,0.2,0.9,0.133,0.5,-3.1,-2.5,0.0
399,templga01,Garrett Temple,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],33,Team.BROOKLYN_NETS,15,363,11.2,0.528,0.7,0.191,2.3,10.1,6.3,9.5,1.9,2.0,9.1,14.8,0.3,0.3,0.6,0.079,-0.3,0.3,-0.1,0.2
400,theisda01,Daniel Theis,[<Position.CENTER: 'CENTER'>],27,Team.BOSTON_CELTICS,13,295,14.0,0.518,0.169,0.352,7.6,25.2,16.4,8.1,1.3,6.4,10.9,13.3,0.3,0.7,0.9,0.152,-3.0,5.3,2.2,0.3
401,thomais02,Isaiah Thomas,[<Position.POINT_GUARD: 'POINT GUARD'>],30,Team.WASHINGTON_WIZARDS,11,267,14.9,0.538,0.426,0.082,0.4,6.6,3.4,32.3,0.9,0.6,14.8,22.7,0.4,-0.1,0.3,0.046,0.5,-5.2,-4.7,-0.2
402,thomakh01,Khyri Thomas,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],23,Team.DETROIT_PISTONS,2,6,4.0,0.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.023,-3.7,-3.6,-7.3,0.0
403,thomama02,Matt Thomas,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],25,Team.TORONTO_RAPTORS,11,125,13.6,0.75,0.676,0.088,0.9,8.3,4.9,4.6,1.5,0.0,10.2,13.5,0.2,0.2,0.4,0.154,2.3,-0.7,1.6,0.1
404,thomptr01,Tristan Thompson,[<Position.CENTER: 'CENTER'>],28,Team.CLEVELAND_CAVALIERS,14,437,20.7,0.55,0.043,0.253,13.9,20.5,17.1,12.8,1.2,3.8,10.4,19.7,0.9,0.3,1.2,0.134,1.4,1.9,3.3,0.6
405,thybuma01,Matisse Thybulle,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],22,Team.PHILADELPHIA_76ERS,14,197,7.3,0.452,0.521,0.292,2.3,6.1,4.2,9.1,4.6,4.7,23.9,15.2,-0.3,0.5,0.1,0.027,-4.4,4.1,-0.3,0.1
406,tollian01,Anthony Tolliver,[<Position.POWER_FORWARD: 'POWER FORWARD'>],34,Team.PORTLAND_TRAIL_BLAZERS,13,228,4.9,0.41,0.78,0.22,4.0,14.5,9.3,5.5,0.6,1.8,15.4,11.7,-0.2,0.1,-0.1,-0.027,-3.7,-0.3,-4.1,-0.1
407,townska01,Karl-Anthony Towns,[<Position.CENTER: 'CENTER'>],24,Team.MINNESOTA_TIMBERWOLVES,13,426,29.1,0.655,0.511,0.333,8.2,29.8,18.9,19.3,1.8,3.7,13.1,28.2,1.6,0.7,2.3,0.255,7.1,2.2,9.3,1.2
408,trentga02,Gary Trent,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],21,Team.PORTLAND_TRAIL_BLAZERS,10,86,14.1,0.603,0.655,0.0,3.5,10.5,7.0,8.3,1.1,1.9,6.5,14.9,0.2,0.0,0.2,0.111,1.3,-1.5,-0.3,0.0
409,trieral01,Allonzo Trier,[<Position.POINT_GUARD: 'POINT GUARD'>],24,Team.NEW_YORK_KNICKS,8,117,12.3,0.659,0.588,0.618,0.8,10.4,5.4,16.0,0.8,2.5,24.5,20.7,0.1,0.0,0.2,0.063,-0.9,-2.3,-3.3,0.0
410,tuckepj01,P.J. Tucker,[<Position.POWER_FORWARD: 'POWER FORWARD'>],34,Team.HOUSTON_ROCKETS,16,557,11.4,0.678,0.642,0.132,4.2,13.5,8.8,5.2,1.7,1.2,12.5,9.3,0.9,0.5,1.4,0.123,0.8,1.2,2.0,0.6
411,turneev01,Evan Turner,[<Position.POINT_GUARD: 'POINT GUARD'>],31,Team.ATLANTA_HAWKS,7,88,15.2,0.609,0.038,0.385,3.8,11.4,7.6,22.5,2.7,1.0,20.8,18.1,0.1,0.0,0.2,0.082,-1.3,-1.2,-2.5,0.0
412,turnemy01,Myles Turner,[<Position.CENTER: 'CENTER'>],23,Team.INDIANA_PACERS,6,189,16.6,0.601,0.4,0.169,6.7,18.1,12.4,3.8,0.8,5.7,12.5,18.0,0.2,0.3,0.6,0.143,-0.9,2.4,1.5,0.2
413,valanjo01,Jonas Valančiūnas,[<Position.CENTER: 'CENTER'>],27,Team.MEMPHIS_GRIZZLIES,14,326,17.4,0.591,0.175,0.168,9.4,32.8,20.9,13.0,0.3,2.4,17.4,22.6,0.3,0.2,0.5,0.077,-1.4,-0.4,-1.8,0.0
414,valende01,Denzel Valentine,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],26,Team.CHICAGO_BULLS,3,11,33.2,0.667,0.778,0.0,9.0,29.0,18.6,20.6,0.0,0.0,10.0,37.4,0.0,0.0,0.0,0.196,12.3,-4.2,8.1,0.0
415,vandeja01,Jarred Vanderbilt,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],20,Team.DENVER_NUGGETS,3,9,0.5,0.0,0.0,0.0,0.0,23.8,11.7,13.5,0.0,0.0,100.0,4.8,0.0,0.0,0.0,-0.044,-10.9,2.7,-8.2,0.0
416,vanvlfr01,Fred VanVleet,[<Position.POINT_GUARD: 'POINT GUARD'>],25,Team.TORONTO_RAPTORS,14,527,16.1,0.54,0.448,0.286,0.4,9.6,5.4,29.1,2.3,0.3,13.0,21.3,0.8,0.8,1.7,0.151,1.6,0.5,2.1,0.5
417,vonleno01,Noah Vonleh,[<Position.CENTER: 'CENTER'>],24,Team.MINNESOTA_TIMBERWOLVES,13,169,13.8,0.589,0.2,0.475,9.7,20.1,14.9,12.3,1.1,1.4,19.9,14.4,0.2,0.2,0.4,0.11,-1.7,0.6,-1.2,0.0
418,vucevni01,Nikola Vučević,[<Position.CENTER: 'CENTER'>],29,Team.ORLANDO_MAGIC,14,431,22.3,0.524,0.237,0.185,9.5,30.4,19.5,20.4,1.0,3.0,8.1,24.9,0.8,0.7,1.5,0.169,1.7,2.7,4.4,0.7
419,wadede01,Dean Wade,[<Position.POWER_FORWARD: 'POWER FORWARD'>],23,Team.CLEVELAND_CAVALIERS,3,18,6.7,0.75,0.5,0.0,0.0,12.3,6.0,0.0,2.7,0.0,0.0,4.8,0.0,0.0,0.0,0.085,-2.1,-1.1,-3.2,0.0
420,wagnemo01,Moritz Wagner,[<Position.CENTER: 'CENTER'>],22,Team.WASHINGTON_WIZARDS,13,245,20.5,0.738,0.34,0.268,7.4,23.8,15.4,7.0,1.5,3.8,21.7,23.0,0.5,0.2,0.6,0.125,1.8,-0.6,1.3,0.2
421,walkeke02,Kemba Walker,[<Position.POINT_GUARD: 'POINT GUARD'>],29,Team.BOSTON_CELTICS,15,485,20.1,0.563,0.524,0.288,3.1,11.2,7.2,23.3,1.4,1.5,10.2,27.5,1.0,0.7,1.7,0.166,4.1,-0.3,3.8,0.7
422,walkelo01,Lonnie Walker,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],21,Team.SAN_ANTONIO_SPURS,9,42,-2.7,0.262,0.133,0.333,2.5,20.9,11.4,9.0,0.0,1.9,14.9,20.1,-0.2,0.0,-0.2,-0.232,-11.9,-2.6,-14.5,-0.1
423,wallaty01,Tyrone Wallace,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],25,Team.ATLANTA_HAWKS,11,129,4.9,0.412,0.286,0.486,2.6,13.8,8.2,12.9,1.8,0.0,17.5,16.5,-0.2,0.0,-0.2,-0.067,-5.7,-2.0,-7.7,-0.2
424,princta02,Taurean Waller-Prince,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],25,Team.BROOKLYN_NETS,15,444,10.3,0.537,0.593,0.15,2.8,18.1,10.6,7.2,1.4,0.9,15.2,19.4,-0.1,0.4,0.3,0.032,-2.0,-0.7,-2.6,-0.1
425,waltode01,Derrick Walton,[<Position.POINT_GUARD: 'POINT GUARD'>],24,Team.LOS_ANGELES_CLIPPERS,3,9,8.7,1.5,1.0,0.0,0.0,0.0,0.0,15.1,0.0,0.0,50.0,9.2,0.0,0.0,0.0,0.091,1.2,-7.2,-6.0,0.0
426,wanambr01,Brad Wanamaker,[<Position.POINT_GUARD: 'POINT GUARD'>],30,Team.BOSTON_CELTICS,15,253,17.4,0.664,0.258,0.5,1.2,9.9,5.6,24.1,2.5,0.7,18.3,16.6,0.6,0.4,1.0,0.192,0.6,0.5,1.1,0.2
427,warretj01,T.J. Warren,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],26,Team.INDIANA_PACERS,14,474,13.7,0.533,0.192,0.168,2.2,9.0,5.6,5.2,1.8,1.1,7.6,22.4,0.2,0.7,0.9,0.094,-1.7,0.0,-1.7,0.0
428,washipj01,PJ Washington,[<Position.POWER_FORWARD: 'POWER FORWARD'>],21,Team.CHARLOTTE_HORNETS,16,456,14.6,0.607,0.353,0.245,3.5,18.0,10.4,8.2,1.8,2.5,12.5,16.5,0.5,0.3,0.9,0.093,-0.6,0.6,0.0,0.2
429,watanyu01,Yuta Watanabe,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],25,Team.MEMPHIS_GRIZZLIES,1,3,49.4,1.0,0.0,0.0,0.0,36.0,17.8,0.0,0.0,0.0,0.0,27.6,0.0,0.0,0.0,0.441,10.1,-10.8,-0.7,0.0
430,westbru01,Russell Westbrook,[<Position.POINT_GUARD: 'POINT GUARD'>],31,Team.HOUSTON_ROCKETS,14,465,17.8,0.491,0.301,0.331,4.6,19.0,11.8,35.1,2.3,0.9,15.2,32.0,0.1,0.6,0.7,0.072,-0.1,1.0,1.0,0.3
431,whiteco01,Coby White,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],19,Team.CHICAGO_BULLS,16,398,10.9,0.475,0.466,0.167,1.2,14.7,7.7,14.6,1.4,0.0,9.5,25.0,-0.3,0.4,0.1,0.013,-2.0,-1.8,-3.9,-0.2
432,whitede01,Derrick White,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],25,Team.SAN_ANTONIO_SPURS,14,328,14.6,0.572,0.26,0.385,2.8,9.4,6.0,14.8,1.0,3.0,10.3,17.3,0.6,0.1,0.7,0.096,0.3,-1.2,-0.9,0.1
433,whiteha01,Hassan Whiteside,[<Position.CENTER: 'CENTER'>],30,Team.PORTLAND_TRAIL_BLAZERS,14,394,23.0,0.63,0.0,0.364,13.6,29.3,21.5,5.2,0.6,5.2,14.9,20.4,1.0,0.5,1.5,0.18,-0.6,1.0,0.4,0.2
434,wiggian01,Andrew Wiggins,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],24,Team.MINNESOTA_TIMBERWOLVES,12,416,21.2,0.551,0.323,0.22,3.9,11.6,7.8,18.7,0.9,2.3,6.7,29.0,0.9,0.3,1.1,0.131,2.8,-1.6,1.2,0.3
435,willigr01,Grant Williams,[<Position.POWER_FORWARD: 'POWER FORWARD'>],21,Team.BOSTON_CELTICS,14,224,4.7,0.356,0.432,0.341,5.4,10.3,7.9,8.1,1.7,3.6,19.2,11.9,-0.3,0.4,0.0,0.007,-5.5,3.4,-2.1,0.0
436,willike04,Kenrich Williams,[<Position.POWER_FORWARD: 'POWER FORWARD'>],25,Team.NEW_ORLEANS_PELICANS,15,375,12.4,0.541,0.623,0.208,7.4,19.3,13.2,9.7,2.1,2.5,10.6,10.2,0.5,0.3,0.8,0.103,0.4,2.1,2.5,0.4
437,willilo02,Lou Williams,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],33,Team.LOS_ANGELES_CLIPPERS,16,522,19.8,0.557,0.276,0.418,2.2,9.1,5.8,29.1,0.8,0.5,13.1,29.6,1.2,0.5,1.6,0.151,2.4,-1.9,0.5,0.3
438,willima02,Marvin Williams,[<Position.POWER_FORWARD: 'POWER FORWARD'>],33,Team.CHARLOTTE_HORNETS,16,309,11.8,0.615,0.598,0.207,2.4,11.6,6.8,4.8,1.6,1.4,9.1,13.7,0.4,0.1,0.5,0.082,-0.3,-1.1,-1.5,0.0
439,williro04,Robert Williams,[<Position.CENTER: 'CENTER'>],22,Team.BOSTON_CELTICS,13,184,21.0,0.76,0.0,0.344,7.7,25.1,16.5,15.7,2.9,7.8,23.0,11.1,0.4,0.5,0.9,0.246,0.0,8.2,8.2,0.5
440,willini01,Nigel Williams-Goss,[<Position.POINT_GUARD: 'POINT GUARD'>],25,Team.UTAH_JAZZ,4,8,-14.5,0.0,0.5,0.0,0.0,0.0,0.0,16.2,0.0,0.0,33.3,16.3,-0.1,0.0,-0.1,-0.347,-16.9,-4.4,-21.3,0.0
441,wilsodj01,D.J. Wilson,[<Position.POWER_FORWARD: 'POWER FORWARD'>],23,Team.MILWAUKEE_BUCKS,6,39,3.3,0.4,0.733,0.0,0.0,16.7,8.7,10.0,0.0,2.2,16.7,18.7,-0.1,0.0,-0.1,-0.07,-6.2,-1.4,-7.6,-0.1
442,winslju01,Justise Winslow,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],23,Team.MIAMI_HEAT,5,181,9.1,0.434,0.167,0.236,6.1,18.3,12.6,19.7,1.3,1.6,16.8,22.5,-0.2,0.3,0.1,0.017,-5.1,1.6,-3.5,-0.1
443,woodch01,Christian Wood,[<Position.POWER_FORWARD: 'POWER FORWARD'>],24,Team.DETROIT_PISTONS,13,195,24.9,0.716,0.333,0.47,7.8,26.0,17.0,4.3,1.0,6.7,12.1,20.1,0.6,0.2,0.8,0.202,1.7,0.0,1.7,0.2
444,wrighde01,Delon Wright,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],27,Team.DALLAS_MAVERICKS,15,338,18.0,0.6,0.27,0.303,3.2,12.3,7.9,18.4,2.7,1.5,8.2,13.8,0.9,0.4,1.3,0.188,1.9,1.4,3.3,0.4
445,youngth01,Thaddeus Young,[<Position.POWER_FORWARD: 'POWER FORWARD'>],31,Team.CHICAGO_BULLS,16,359,12.4,0.49,0.396,0.154,7.4,11.9,9.6,11.0,2.1,1.6,13.6,21.1,-0.1,0.4,0.3,0.035,-1.6,0.5,-1.2,0.1
446,youngtr01,Trae Young,[<Position.POINT_GUARD: 'POINT GUARD'>],21,Team.ATLANTA_HAWKS,14,470,22.6,0.568,0.428,0.39,1.7,11.6,6.6,44.8,2.3,0.2,17.7,33.8,0.8,0.1,0.9,0.092,5.8,-2.8,3.0,0.6
447,zelleco01,Cody Zeller,[<Position.CENTER: 'CENTER'>],27,Team.CHARLOTTE_HORNETS,15,376,16.8,0.574,0.228,0.315,13.2,24.7,18.6,8.0,1.0,1.2,13.7,19.1,0.6,0.2,0.8,0.108,-0.5,-1.0,-1.4,0.1
448,zizican01,Ante Žižić,[<Position.CENTER: 'CENTER'>],23,Team.CLEVELAND_CAVALIERS,4,64,14.0,0.594,0.0,0.278,8.2,15.6,11.8,0.0,0.8,1.3,4.7,14.2,0.1,0.0,0.1,0.108,-2.9,-4.3,-7.2,-0.1
449,zubaciv01,Ivica Zubac,[<Position.CENTER: 'CENTER'>],22,Team.LOS_ANGELES_CLIPPERS,16,255,26.2,0.664,0.012,0.453,15.9,28.4,22.3,9.9,0.6,7.5,12.7,19.1,1.0,0.5,1.5,0.283,2.0,4.0,6.0,0.5
